t,p1,p2,v1,a1,v2,a2,
22.55,0.274,0.27,0.049,-0.101,-0.01,0.01,
22.6,0.276,0.269,0.045,-0.121,-0.01,0.007,
22.65,0.278,0.269,0.037,-0.153,-0.01,0.02,
22.7,0.28,0.268,0.029,-0.176,-0.009,0.048,
22.75,0.281,0.268,0.02,-0.193,-0.004,0.045,
22.8,0.282,0.268,0.008,-0.187,-0.003,0.021,
22.85,0.282,0.268,0.0,-0.17,-0.004,0.028,
22.9,0.282,0.268,-0.008,-0.166,-0.002,0.056,
22.95,0.281,0.267,-0.016,-0.161,0.004,0.059,
23.0,0.28,0.268,-0.024,-0.151,0.006,0.028,
23.05,0.279,0.268,-0.032,-0.137,0.005,0.014,
23.1,0.277,0.268,-0.038,-0.123,0.007,0.019,
23.15,0.275,0.269,-0.044,-0.115,0.008,0.017,
23.2,0.273,0.269,-0.05,-0.094,0.008,0.021,
23.25,0.27,0.27,-0.054,-0.06,0.01,0.022,
23.3,0.267,0.27,-0.055,-0.037,0.011,0.01,
23.35,0.264,0.271,-0.057,-0.024,0.011,-0.0,
23.4,0.261,0.271,-0.059,0.002,0.011,-0.002,
23.45,0.258,0.272,-0.057,0.038,0.011,-0.01,
23.5,0.256,0.273,-0.054,0.06,0.009,-0.012,
23.55,0.253,0.273,-0.051,0.076,0.009,-0.006,
23.6,0.25,0.273,-0.047,0.1,0.009,-0.011,
23.65,0.248,0.274,-0.041,0.11,0.008,-0.023,
23.7,0.246,0.274,-0.034,0.09,0.007,-0.033,
23.75,0.245,0.274,-0.03,0.056,0.005,-0.038,
23.8,0.244,0.275,-0.033,0.105,0.003,-0.039,
23.85,0.241,0.275,-0.024,0.236,0.0,-0.026,
23.9,0.241,0.275,-0.005,0.29,0.001,-0.02,
23.95,0.241,0.275,0.008,0.266,-0.001,-0.034,
24.0,0.241,0.275,0.025,0.172,-0.003,-0.041,
24.05,0.244,0.275,0.025,0.1,-0.005,-0.037,
24.1,0.244,0.274,0.025,0.197,-0.007,-0.022,
24.15,0.245,0.274,0.049,0.22,-0.007,-0.01,
24.2,0.25,0.273,0.056,0.084,-0.008,-0.006,
24.25,0.252,0.273,0.052,0.012,-0.008,-0.006,
24.3,0.254,0.273,0.054,0.013,-0.009,-0.008,
24.35,0.257,0.272,0.055,0.009,-0.009,0.004,
24.4,0.26,0.272,0.055,-0.001,-0.008,0.017,
24.45,0.263,0.271,0.054,-0.004,-0.006,0.013,
24.5,0.265,0.271,0.055,-0.023,-0.007,0.007,
24.55,0.268,0.27,0.053,-0.062,-0.007,0.02,
24.6,0.271,0.27,0.048,-0.091,-0.004,0.028,
24.65,0.273,0.27,0.043,-0.103,-0.003,0.021,
24.7,0.275,0.27,0.038,-0.119,-0.002,0.012,
24.75,0.277,0.27,0.032,-0.141,-0.002,0.004,
24.8,0.278,0.27,0.023,-0.148,-0.003,0.009,
24.85,0.279,0.27,0.017,-0.151,-0.002,0.022,
24.9,0.28,0.27,0.009,-0.165,0.0,0.028,
24.95,0.28,0.27,-0.0,-0.166,0.002,0.027,
25.0,0.28,0.27,-0.008,-0.155,0.003,0.019,
25.05,0.279,0.27,-0.015,-0.155,0.003,0.011,
25.1,0.279,0.27,-0.024,-0.148,0.004,0.01,
25.15,0.277,0.27,-0.03,-0.131,0.004,0.009,
25.2,0.275,0.271,-0.036,-0.13,0.004,0.015,
25.25,0.273,0.271,-0.044,-0.112,0.006,0.024,
25.3,0.271,0.271,-0.049,-0.07,0.008,0.016,
25.35,0.268,0.271,-0.051,-0.036,0.008,-0.007,
25.4,0.266,0.272,-0.051,-0.016,0.007,-0.024,
25.45,0.263,0.272,-0.052,-0.008,0.005,-0.028,
25.5,0.261,0.273,-0.053,0.004,0.003,-0.014,
25.55,0.258,0.272,-0.052,0.02,0.003,0.007,
25.6,0.255,0.273,-0.05,0.03,0.006,-0.004,
25.65,0.253,0.273,-0.047,0.021,0.003,-0.022,
25.7,0.251,0.273,-0.052,0.076,0.002,-0.017,
25.75,0.247,0.273,-0.04,0.145,0.001,-0.017,
25.8,0.247,0.273,-0.033,0.145,0.0,-0.019,
25.85,0.244,0.273,-0.03,0.205,0.0,-0.031,
25.9,0.243,0.273,-0.008,0.174,-0.003,-0.033,
25.95,0.244,0.273,-0.009,0.081,-0.005,-0.009,
26.0,0.242,0.273,-0.009,0.153,-0.004,0.011,
26.05,0.243,0.273,0.006,0.232,-0.002,0.0,
26.1,0.243,0.273,0.018,0.242,-0.004,-0.007,
26.15,0.244,0.272,0.035,0.172,-0.004,-0.001,
26.2,0.247,0.272,0.034,0.11,-0.004,-0.001,
26.25,0.247,0.272,0.04,0.132,-0.004,-0.001,
26.3,0.251,0.272,0.053,0.067,-0.004,-0.0,
26.35,0.253,0.271,0.048,-0.004,-0.004,0.01,
26.4,0.256,0.271,0.048,0.005,-0.002,0.019,
26.45,0.258,0.271,0.048,0.018,-0.002,0.024,
26.5,0.26,0.271,0.05,0.015,0.0,0.019,
26.55,0.263,0.271,0.051,-0.01,0.001,0.001,
26.6,0.265,0.271,0.049,-0.037,-0.001,0.006,
26.65,0.268,0.271,0.047,-0.064,0.001,0.014,
26.7,0.27,0.271,0.043,-0.087,0.002,-0.001,
26.75,0.272,0.271,0.038,-0.101,0.0,-0.01,
26.8,0.274,0.271,0.033,-0.118,-0.0,0.004,
26.85,0.276,0.271,0.026,-0.135,0.001,0.016,
26.9,0.277,0.271,0.019,-0.143,0.002,0.014,
26.95,0.278,0.271,0.012,-0.156,0.003,0.003,
27.0,0.278,0.272,0.003,-0.155,0.003,-0.012,
27.05,0.278,0.272,-0.004,-0.134,0.001,-0.013,
27.1,0.277,0.272,-0.01,-0.118,0.001,-0.002,
27.15,0.277,0.272,-0.016,-0.115,0.001,0.002,
27.2,0.276,0.272,-0.021,-0.122,0.001,-0.002,
27.25,0.275,0.272,-0.028,-0.128,0.001,-0.001,
27.3,0.273,0.272,-0.035,-0.116,0.001,0.005,
27.35,0.271,0.272,-0.04,-0.103,0.002,-0.005,
27.4,0.269,0.272,-0.043,-0.12,0.001,-0.023,
27.45,0.267,0.272,-0.05,-0.146,-0.002,-0.016,
27.5,0.264,0.272,-0.063,-0.076,-0.001,0.002,
27.55,0.26,0.272,-0.063,0.084,-0.001,0.006,
27.6,0.258,0.272,-0.05,0.163,-0.0,-0.001,
27.65,0.255,0.272,-0.042,0.142,-0.001,-0.003,
27.7,0.253,0.272,-0.031,0.024,-0.001,-0.004,
27.75,0.253,0.272,-0.041,-0.059,-0.001,-0.006,
27.8,0.249,0.272,-0.048,0.057,-0.002,-0.001,
27.85,0.247,0.272,-0.035,0.169,-0.001,-0.001,
27.9,0.246,0.272,-0.026,0.185,-0.002,0.012,
27.95,0.245,0.271,-0.015,0.172,0.0,0.017,
28.0,0.244,0.272,-0.009,0.158,0.001,-0.005,
28.05,0.244,0.272,-0.001,0.171,-0.002,0.001,
28.1,0.244,0.271,0.009,0.168,0.0,0.019,
28.15,0.245,0.272,0.021,0.081,0.002,0.001,
28.2,0.247,0.272,0.016,0.01,0.0,-0.015,
28.25,0.246,0.272,0.013,0.099,-0.001,0.004,
28.3,0.247,0.271,0.026,0.195,0.0,0.028,
28.35,0.249,0.272,0.036,0.22,0.003,0.021,
28.4,0.251,0.272,0.052,0.163,0.003,-0.001,
28.45,0.255,0.272,0.057,0.022,0.002,-0.01,
28.5,0.257,0.272,0.05,-0.055,0.002,-0.017,
28.55,0.259,0.272,0.047,-0.043,0.0,-0.018,
28.6,0.262,0.272,0.046,-0.023,-0.0,-0.004,
28.65,0.264,0.272,0.046,-0.031,0.001,-0.003,
28.7,0.266,0.272,0.043,-0.051,0.0,-0.02,
28.75,0.268,0.272,0.041,-0.065,-0.002,-0.021,
28.8,0.27,0.272,0.037,-0.083,-0.003,-0.002,
28.85,0.272,0.272,0.032,-0.099,-0.002,0.01,
28.9,0.274,0.272,0.027,-0.112,-0.001,0.012,
28.95,0.275,0.272,0.021,-0.12,0.0,0.0,
29.0,0.276,0.272,0.015,-0.125,-0.001,-0.009,
29.05,0.276,0.272,0.008,-0.131,-0.002,0.003,
29.1,0.277,0.272,0.002,-0.133,-0.001,0.01,
29.15,0.277,0.272,-0.005,-0.129,-0.0,0.003,
29.2,0.276,0.272,-0.012,-0.119,-0.0,-0.006,
29.25,0.275,0.272,-0.017,-0.107,-0.001,-0.006,
29.3,0.274,0.271,-0.022,-0.099,-0.002,0.005,
29.35,0.273,0.271,-0.026,-0.097,-0.001,0.019,
29.4,0.272,0.271,-0.032,-0.09,0.001,0.025,
29.45,0.27,0.271,-0.036,-0.068,0.003,0.006,
29.5,0.268,0.272,-0.038,-0.051,0.001,-0.018,
29.55,0.266,0.272,-0.041,-0.039,-0.001,-0.013,
29.6,0.264,0.272,-0.043,-0.015,-0.001,0.009,
29.65,0.262,0.271,-0.043,0.012,0.001,0.017,
29.7,0.26,0.272,-0.041,0.03,0.002,0.005,
29.75,0.258,0.272,-0.04,0.049,0.001,-0.0,
29.8,0.256,0.272,-0.036,0.064,0.002,0.002,
29.85,0.254,0.272,-0.033,0.07,0.002,-0.003,
29.9,0.252,0.272,-0.03,0.086,0.002,-0.015,
29.95,0.251,0.272,-0.025,0.111,-0.0,-0.017,
30.0,0.25,0.272,-0.018,0.13,-0.001,-0.001,
30.05,0.249,0.272,-0.011,0.131,0.0,0.001,
30.1,0.249,0.272,-0.005,0.119,-0.001,-0.0,
30.15,0.249,0.272,0.001,0.104,0.0,-0.004,
30.2,0.249,0.272,0.006,0.088,-0.001,-0.008,
30.25,0.249,0.272,0.009,0.095,-0.001,-0.002,
30.3,0.25,0.272,0.014,0.116,-0.0,-0.009,
30.35,0.251,0.272,0.021,0.116,-0.002,-0.009,
30.4,0.252,0.272,0.027,0.099,-0.002,0.011,
30.45,0.253,0.272,0.031,0.08,-0.0,0.018,
30.5,0.255,0.272,0.035,0.057,0.001,0.004,
30.55,0.257,0.272,0.037,0.032,-0.0,-0.01,
30.6,0.259,0.272,0.038,0.016,-0.001,-0.009,
30.65,0.261,0.272,0.038,0.009,-0.001,0.0,
30.7,0.262,0.271,0.039,-0.001,-0.001,0.003,
30.75,0.265,0.272,0.039,-0.021,-0.001,0.004,
30.8,0.266,0.271,0.036,-0.04,-0.0,0.007,
30.85,0.268,0.272,0.035,-0.061,-0.0,0.007,
30.9,0.27,0.271,0.031,-0.085,-0.0,0.014,
30.95,0.271,0.271,0.026,-0.097,0.002,0.009,
31.0,0.273,0.272,0.021,-0.104,0.001,-0.006,
31.05,0.273,0.272,0.015,-0.108,0.0,-0.004,
31.1,0.274,0.272,0.01,-0.113,-0.0,0.012,
31.15,0.274,0.271,0.004,-0.112,0.002,0.013,
31.2,0.274,0.272,-0.002,-0.106,0.003,-0.014,
31.25,0.274,0.272,-0.007,-0.1,-0.0,-0.022,
31.3,0.274,0.272,-0.012,-0.095,-0.001,-0.002,
31.35,0.273,0.272,-0.016,-0.097,0.0,0.013,
31.4,0.272,0.272,-0.021,-0.102,0.001,0.01,
31.45,0.271,0.272,-0.027,-0.093,0.002,-0.007,
31.5,0.269,0.272,-0.031,-0.066,-0.0,-0.009,
31.55,0.268,0.272,-0.033,-0.042,0.0,0.001,
31.6,0.266,0.272,-0.035,-0.025,0.001,-0.003,
31.65,0.264,0.272,-0.036,-0.01,0.0,-0.012,
31.7,0.263,0.272,-0.035,-0.007,-0.001,-0.016,
31.75,0.261,0.272,-0.037,0.005,-0.002,-0.008,
31.8,0.259,0.272,-0.036,0.037,-0.002,0.003,
31.85,0.257,0.272,-0.033,0.061,-0.001,-0.001,
31.9,0.256,0.272,-0.029,0.061,-0.002,-0.005,
31.95,0.254,0.272,-0.027,0.061,-0.002,0.005,
32.0,0.253,0.271,-0.023,0.075,-0.001,0.017,
32.05,0.252,0.271,-0.019,0.089,0.0,0.011,
32.1,0.251,0.272,-0.015,0.103,0.0,-0.001,
32.15,0.25,0.271,-0.009,0.112,-0.001,0.001,
32.2,0.25,0.271,-0.003,0.106,0.0,0.002,
32.25,0.25,0.272,0.002,0.1,-0.001,0.005,
32.3,0.25,0.271,0.007,0.1,0.0,0.016,
32.35,0.251,0.272,0.012,0.099,0.002,0.008,
32.4,0.251,0.272,0.017,0.095,0.001,0.002,
32.45,0.252,0.272,0.022,0.084,0.002,-0.003,
32.5,0.254,0.272,0.026,0.07,0.001,-0.006,
32.55,0.255,0.272,0.029,0.055,0.001,0.003,
32.6,0.257,0.272,0.031,0.039,0.002,-0.002,
32.65,0.258,0.272,0.033,0.016,0.001,-0.008,
32.7,0.26,0.272,0.033,-0.01,0.0,-0.006,
32.75,0.262,0.272,0.031,-0.012,0.001,-0.013,
32.8,0.263,0.272,0.031,-0.001,-0.001,-0.02,
32.85,0.265,0.272,0.032,-0.007,-0.003,-0.002,
32.9,0.266,0.272,0.031,-0.024,-0.001,0.023,
32.95,0.268,0.272,0.03,-0.048,0.001,0.014,
33.0,0.269,0.272,0.026,-0.071,0.0,-0.004,
33.05,0.27,0.272,0.022,-0.085,0.0,-0.009,
33.1,0.271,0.272,0.018,-0.1,-0.0,-0.012,
33.15,0.272,0.272,0.011,-0.101,-0.001,-0.009,
33.2,0.273,0.272,0.007,-0.093,-0.002,-0.004,
33.25,0.273,0.272,0.003,-0.098,-0.002,-0.001,
33.3,0.273,0.272,-0.002,-0.109,-0.001,-0.005,
33.35,0.273,0.272,-0.008,-0.111,-0.002,-0.001,
33.4,0.272,0.271,-0.014,-0.093,-0.002,0.018,
33.45,0.271,0.271,-0.018,-0.068,0.0,0.022,
33.5,0.27,0.271,-0.021,-0.053,0.001,0.013,
33.55,0.269,0.271,-0.023,-0.052,0.001,0.004,
33.6,0.268,0.272,-0.026,-0.054,0.002,-0.014,
33.65,0.267,0.272,-0.029,-0.045,-0.001,-0.011,
33.7,0.265,0.271,-0.031,-0.029,-0.0,0.005,
33.75,0.263,0.272,-0.032,-0.009,0.001,0.002,
33.8,0.262,0.271,-0.031,0.006,-0.0,0.006,
33.85,0.26,0.271,-0.031,0.016,0.001,0.01,
33.9,0.259,0.272,-0.03,0.031,0.001,0.009,
33.95,0.257,0.271,-0.028,0.046,0.002,0.001,
34.0,0.256,0.272,-0.025,0.059,0.001,-0.014,
34.05,0.255,0.272,-0.022,0.073,-0.0,-0.011,
34.1,0.254,0.272,-0.018,0.078,0.0,-0.008,
34.15,0.253,0.272,-0.014,0.079,-0.001,-0.004,
34.2,0.252,0.272,-0.01,0.082,-0.001,0.011,
34.25,0.252,0.272,-0.005,0.086,0.001,0.013,
34.3,0.252,0.272,-0.001,0.089,0.001,0.002,
34.35,0.252,0.272,0.003,0.091,0.001,-0.003,
34.4,0.252,0.272,0.008,0.086,0.001,-0.01,
34.45,0.253,0.272,0.012,0.08,-0.0,-0.018,
34.5,0.253,0.272,0.016,0.077,-0.001,-0.017,
34.55,0.254,0.272,0.02,0.068,-0.002,-0.011,
34.6,0.255,0.272,0.023,0.051,-0.003,-0.002,
34.65,0.257,0.271,0.025,0.041,-0.002,0.007,
34.7,0.258,0.271,0.027,0.034,-0.002,0.01,
34.75,0.259,0.271,0.029,0.021,-0.001,0.013,
34.8,0.261,0.271,0.029,0.008,0.0,0.007,
34.85,0.262,0.271,0.029,-0.003,-0.001,0.004,
34.9,0.264,0.271,0.029,-0.017,0.0,0.012,
34.95,0.265,0.271,0.028,-0.037,0.001,0.011,
35.0,0.267,0.271,0.025,-0.049,0.001,0.012,
35.05,0.268,0.271,0.022,-0.049,0.003,0.004,
35.1,0.269,0.272,0.02,-0.056,0.002,-0.017,
35.15,0.27,0.272,0.017,-0.071,0.0,-0.023,
35.2,0.27,0.272,0.014,-0.094,-0.002,-0.003,
35.25,0.271,0.271,0.007,-0.108,0.0,0.014,
35.3,0.271,0.272,0.001,-0.093,0.002,0.003,
35.35,0.271,0.272,-0.002,-0.079,0.0,-0.01,
35.4,0.271,0.272,-0.006,-0.076,-0.001,0.0,
35.45,0.271,0.272,-0.01,-0.069,0.0,0.011,
35.5,0.27,0.272,-0.013,-0.054,0.001,0.007,
35.55,0.269,0.272,-0.015,-0.044,0.002,-0.013,
35.6,0.268,0.272,-0.016,-0.05,-0.001,-0.02,
35.65,0.268,0.272,-0.02,-0.063,-0.001,-0.006,
35.7,0.267,0.272,-0.024,-0.053,-0.001,0.007,
35.75,0.265,0.271,-0.026,-0.031,-0.0,0.009,
35.8,0.264,0.272,-0.026,-0.019,0.001,-0.011,
35.85,0.263,0.272,-0.028,-0.002,-0.002,-0.016,
35.9,0.261,0.271,-0.027,0.019,-0.002,0.008,
35.95,0.26,0.271,-0.025,0.025,-0.0,0.021,
36.0,0.259,0.271,-0.025,0.032,0.001,0.013,
36.05,0.257,0.272,-0.022,0.043,0.001,-0.001,
36.1,0.256,0.272,-0.02,0.045,0.0,-0.008,
36.15,0.255,0.272,-0.018,0.053,0.0,-0.006,
36.2,0.255,0.272,-0.015,0.069,-0.0,-0.005,
36.25,0.254,0.272,-0.011,0.077,-0.0,-0.004,
36.3,0.253,0.272,-0.007,0.078,-0.001,0.003,
36.35,0.253,0.271,-0.003,0.08,0.0,0.01,
36.4,0.253,0.272,0.001,0.077,0.001,0.006,
36.45,0.253,0.272,0.005,0.071,0.0,0.004,
36.5,0.254,0.272,0.008,0.067,0.001,0.009,
36.55,0.254,0.272,0.011,0.07,0.002,0.004,
36.6,0.255,0.272,0.015,0.071,0.001,-0.005,
36.65,0.256,0.272,0.019,0.056,0.0,0.006,
36.7,0.257,0.272,0.021,0.039,0.002,0.011,
36.75,0.258,0.272,0.023,0.03,0.003,-0.005,
36.8,0.259,0.272,0.024,0.013,0.002,-0.018,
36.85,0.26,0.272,0.024,-0.003,0.0,-0.019,
36.9,0.261,0.272,0.023,-0.003,-0.001,-0.009,
36.95,0.263,0.272,0.024,-0.004,-0.0,-0.002,
37.0,0.264,0.272,0.023,-0.015,-0.0,-0.006,
37.05,0.265,0.272,0.022,-0.028,-0.001,-0.007,
37.1,0.266,0.272,0.02,-0.039,-0.001,-0.004,
37.15,0.267,0.272,0.018,-0.049,-0.001,-0.006,
37.2,0.268,0.272,0.015,-0.056,-0.002,-0.0,
37.25,0.269,0.272,0.012,-0.057,-0.002,0.019,
37.3,0.269,0.272,0.01,-0.059,0.0,0.018,
37.35,0.27,0.272,0.007,-0.065,0.001,-0.001,
37.4,0.27,0.272,0.003,-0.072,-0.0,-0.011,
37.45,0.27,0.272,-0.0,-0.078,-0.002,0.002,
37.5,0.27,0.271,-0.005,-0.076,0.0,0.016,
37.55,0.269,0.272,-0.008,-0.066,0.002,0.004,
37.6,0.269,0.272,-0.012,-0.054,0.0,-0.008,
37.65,0.268,0.272,-0.014,-0.046,-0.001,0.004,
37.7,0.268,0.272,-0.016,-0.046,0.0,0.018,
37.75,0.267,0.272,-0.018,-0.051,0.002,0.011,
37.8,0.266,0.272,-0.021,-0.043,0.002,-0.01,
37.85,0.264,0.272,-0.023,-0.02,0.001,-0.017,
37.9,0.263,0.272,-0.023,-0.004,-0.0,-0.002,
37.95,0.262,0.272,-0.023,0.009,0.001,0.007,
38.0,0.261,0.272,-0.022,0.023,0.001,0.009,
38.05,0.26,0.272,-0.021,0.031,0.002,0.008,
38.1,0.259,0.272,-0.019,0.035,0.002,-0.007,
38.15,0.258,0.272,-0.017,0.039,0.001,-0.017,
38.2,0.257,0.272,-0.015,0.045,0.0,-0.017,
38.25,0.257,0.272,-0.012,0.048,-0.001,-0.019,
38.3,0.256,0.272,-0.01,0.051,-0.002,-0.009,
38.35,0.256,0.272,-0.008,0.059,-0.002,0.012,
38.4,0.255,0.272,-0.004,0.062,-0.0,0.019,
38.45,0.255,0.272,-0.001,0.053,0.001,0.006,
38.5,0.255,0.272,0.001,0.054,0.0,-0.008,
38.55,0.255,0.272,0.004,0.064,-0.001,-0.009,
38.6,0.256,0.272,0.008,0.066,-0.001,-0.009,
38.65,0.256,0.272,0.011,0.062,-0.002,-0.009,
38.7,0.257,0.272,0.014,0.056,-0.002,0.005,
38.75,0.257,0.272,0.017,0.037,-0.001,0.02,
38.8,0.258,0.272,0.017,0.021,0.0,0.023,
38.85,0.259,0.272,0.018,0.022,0.002,0.005,
38.9,0.26,0.272,0.02,0.018,0.001,-0.016,
38.95,0.261,0.272,0.021,-0.002,-0.001,-0.009,
39.0,0.262,0.272,0.019,-0.015,-0.0,0.007,
39.05,0.263,0.272,0.018,-0.01,0.001,0.006,
39.1,0.264,0.272,0.019,-0.016,-0.0,0.009,
39.15,0.265,0.272,0.017,-0.031,0.001,0.012,
39.2,0.266,0.272,0.015,-0.039,0.002,-0.003,
39.25,0.267,0.272,0.013,-0.047,0.001,-0.01,
39.3,0.267,0.272,0.011,-0.05,0.0,-0.002,
39.35,0.268,0.272,0.008,-0.051,0.0,0.006,
39.4,0.268,0.272,0.005,-0.053,0.001,0.006,
39.45,0.268,0.272,0.003,-0.055,0.002,-0.01,
39.5,0.268,0.272,0.0,-0.058,-0.0,-0.016,
39.55,0.268,0.272,-0.003,-0.055,-0.0,-0.01,
39.6,0.268,0.272,-0.005,-0.051,-0.001,-0.011,
39.65,0.268,0.272,-0.008,-0.045,-0.002,-0.001,
39.7,0.267,0.272,-0.01,-0.035,-0.001,0.008,
39.75,0.267,0.272,-0.012,-0.028,-0.001,0.009,
39.8,0.266,0.272,-0.012,-0.028,0.0,0.003,
39.85,0.265,0.272,-0.014,-0.035,-0.0,-0.009,
39.9,0.265,0.272,-0.016,-0.032,-0.002,-0.001,
39.95,0.264,0.272,-0.018,-0.021,-0.0,0.002,
40.0,0.263,0.272,-0.019,-0.001,-0.001,-0.001,
40.05,0.262,0.272,-0.018,0.024,-0.001,0.008,
40.1,0.261,0.272,-0.015,0.025,0.0,0.003,
40.15,0.26,0.272,-0.015,0.016,-0.0,-0.008,
40.2,0.259,0.272,-0.015,0.02,-0.001,-0.003,
40.25,0.259,0.272,-0.013,0.019,-0.001,0.01,
40.3,0.258,0.272,-0.012,0.017,0.0,0.016,
40.35,0.258,0.272,-0.012,0.035,0.002,0.003,
40.4,0.257,0.272,-0.01,0.062,0.0,-0.009,
40.45,0.257,0.272,-0.005,0.074,-0.0,0.001,
40.5,0.256,0.272,-0.001,0.063,0.001,0.007,
40.55,0.257,0.272,0.001,0.046,0.001,0.005,
40.6,0.257,0.272,0.003,0.043,0.001,0.001,
40.65,0.257,0.272,0.006,0.04,0.001,-0.011,
40.7,0.257,0.272,0.007,0.037,0.0,-0.017,
40.75,0.257,0.272,0.008,0.048,-0.001,-0.011,
40.8,0.258,0.272,0.012,0.045,-0.001,-0.001,
40.85,0.259,0.272,0.014,0.02,-0.001,0.003,
40.9,0.259,0.272,0.014,0.003,-0.001,0.007,
40.95,0.26,0.272,0.014,0.0,-0.001,0.016,
41.0,0.261,0.272,0.014,0.003,0.002,0.007,
41.05,0.262,0.272,0.014,0.007,0.001,-0.016,
41.1,0.262,0.272,0.015,0.003,-0.001,-0.014,
41.15,0.263,0.272,0.015,-0.01,-0.001,-0.007,
41.2,0.264,0.272,0.014,-0.021,-0.001,-0.012,
41.25,0.264,0.272,0.012,-0.026,-0.003,-0.0,
41.3,0.265,0.271,0.011,-0.034,-0.002,0.018,
41.35,0.266,0.271,0.009,-0.049,0.0,0.012,
41.4,0.266,0.271,0.006,-0.052,-0.0,0.005,
41.45,0.266,0.271,0.004,-0.042,0.001,-0.002,
41.5,0.266,0.272,0.002,-0.033,-0.0,-0.012,
41.55,0.266,0.271,0.0,-0.025,-0.002,0.002,
41.6,0.266,0.271,-0.0,-0.025,-0.0,0.018,
41.65,0.266,0.271,-0.002,-0.031,0.001,0.021,
41.7,0.266,0.271,-0.004,-0.039,0.002,0.013,
41.75,0.266,0.272,-0.006,-0.047,0.002,-0.004,
41.8,0.266,0.272,-0.008,-0.047,0.001,0.0,
41.85,0.265,0.271,-0.011,-0.032,0.002,0.007,
41.9,0.264,0.272,-0.012,-0.014,0.002,-0.007,
41.95,0.264,0.272,-0.012,-0.005,0.001,-0.012,
42.0,0.263,0.272,-0.012,-0.001,0.001,-0.014,
42.05,0.263,0.272,-0.012,-0.001,-0.0,-0.016,
42.1,0.262,0.272,-0.012,-0.001,-0.001,-0.008,
42.15,0.262,0.272,-0.012,0.002,-0.001,0.006,
42.2,0.261,0.272,-0.012,0.015,-0.0,0.013,
42.25,0.26,0.272,-0.011,0.027,0.0,0.011,
42.3,0.26,0.272,-0.009,0.025,0.002,-0.006,
42.35,0.259,0.272,-0.008,0.026,-0.0,-0.022,
42.4,0.259,0.272,-0.007,0.029,-0.002,-0.011,
42.45,0.259,0.272,-0.005,0.032,-0.002,0.009,
42.5,0.258,0.272,-0.003,0.032,-0.0,0.016,
42.55,0.258,0.272,-0.002,0.029,0.0,0.015,
42.6,0.258,0.272,-0.0,0.025,0.001,0.007,
42.65,0.258,0.272,0.0,0.025,0.002,-0.012,
42.7,0.258,0.272,0.002,0.03,-0.001,-0.018,
42.75,0.258,0.272,0.004,0.033,-0.001,-0.005,
42.8,0.259,0.272,0.005,0.03,-0.0,0.0,
42.85,0.259,0.272,0.007,0.016,-0.0,-0.002,
42.9,0.259,0.272,0.007,0.005,-0.001,0.0,
42.95,0.26,0.272,0.006,0.014,-0.001,0.012,
43.0,0.26,0.272,0.008,0.025,0.001,0.014,
43.05,0.261,0.272,0.01,0.022,0.001,0.01,
43.1,0.261,0.272,0.011,0.014,0.002,0.005,
43.15,0.262,0.272,0.011,0.002,0.002,-0.009,
43.2,0.262,0.272,0.011,-0.015,-0.0,-0.01,
43.25,0.263,0.272,0.009,-0.02,0.0,0.0,
43.3,0.263,0.272,0.009,-0.015,0.001,-0.003,
43.35,0.264,0.272,0.008,-0.016,0.0,-0.007,
43.4,0.264,0.272,0.007,-0.02,-0.001,0.002,
43.45,0.264,0.272,0.006,-0.027,0.0,0.012,
43.5,0.265,0.272,0.005,-0.036,0.001,0.006,
43.55,0.265,0.272,0.002,-0.035,0.001,-0.01,
43.6,0.265,0.272,0.001,-0.024,0.0,-0.026,
43.65,0.265,0.272,0.0,-0.018,-0.003,-0.016,
43.7,0.265,0.272,-0.001,-0.024,-0.002,0.007,
43.75,0.265,0.272,-0.002,-0.035,-0.001,0.009,
43.8,0.265,0.272,-0.005,-0.037,-0.001,0.01,
43.85,0.264,0.272,-0.006,-0.028,0.0,0.011,
43.9,0.264,0.272,-0.007,-0.022,0.001,0.002,
43.95,0.264,0.272,-0.008,-0.016,0.0,-0.005,
44.0,0.263,0.272,-0.009,-0.002,-0.001,-0.0,
44.05,0.263,0.272,-0.009,0.008,0.001,-0.003,
44.1,0.262,0.272,-0.008,0.005,-0.0,-0.013,
44.15,0.262,0.272,-0.008,0.003,-0.001,-0.01,
44.2,0.261,0.272,-0.008,0.01,-0.002,0.009,
44.25,0.261,0.271,-0.007,0.014,-0.0,0.022,
44.3,0.261,0.272,-0.006,0.009,0.001,0.014,
44.35,0.261,0.272,-0.006,0.009,0.001,0.0,
44.4,0.26,0.272,-0.006,0.022,0.001,-0.011,
44.45,0.26,0.272,-0.004,0.03,-0.0,-0.006,
44.5,0.26,0.272,-0.002,0.026,0.0,0.008,
44.55,0.26,0.272,-0.001,0.024,0.001,0.008,
44.6,0.259,0.272,0.0,0.023,0.001,0.006,
44.65,0.26,0.272,0.001,0.018,0.002,-0.006,
44.7,0.26,0.272,0.002,0.014,0.001,-0.022,
44.75,0.26,0.272,0.002,0.017,-0.002,-0.012,
44.8,0.26,0.272,0.003,0.022,-0.001,0.01,
44.85,0.26,0.272,0.005,0.02,0.001,0.009,
44.9,0.26,0.272,0.005,0.015,0.001,-0.009,
44.95,0.261,0.272,0.006,0.006,-0.001,-0.015,
45.0,0.261,0.272,0.006,-0.007,-0.002,-0.006,
45.05,0.261,0.272,0.005,-0.011,-0.002,0.005,
