t,p1,p2,v1,a1,v2,a2,
22.55,0.262,0.27,-0.002,0.003,0.018,0.0,
22.6,0.262,0.271,-0.001,0.009,0.016,-0.011,
22.65,0.262,0.272,-0.0,0.009,0.017,-0.008,
22.7,0.262,0.273,-0.0,0.004,0.016,-0.019,
22.75,0.262,0.273,-0.0,-0.001,0.014,-0.022,
22.8,0.262,0.274,-0.0,-0.003,0.013,-0.014,
22.85,0.262,0.275,-0.001,0.004,0.014,-0.024,
22.9,0.262,0.276,0.0,0.011,0.012,-0.049,
22.95,0.262,0.276,0.001,0.008,0.008,-0.066,
23.0,0.262,0.276,0.001,0.005,0.005,-0.073,
23.05,0.262,0.276,0.001,0.002,0.0,-0.056,
23.1,0.262,0.276,0.001,-0.006,-0.001,-0.034,
23.15,0.262,0.276,0.0,-0.008,-0.002,-0.031,
23.2,0.262,0.276,0.0,-0.005,-0.004,-0.04,
23.25,0.262,0.276,0.0,-0.002,-0.007,-0.044,
23.3,0.262,0.275,0.0,-0.0,-0.009,-0.039,
23.35,0.262,0.275,0.0,-0.0,-0.011,-0.028,
23.4,0.262,0.274,0.0,0.0,-0.011,-0.022,
23.45,0.262,0.274,0.0,0.0,-0.013,-0.023,
23.5,0.262,0.273,0.0,0.0,-0.015,-0.004,
23.55,0.262,0.272,0.0,0.002,-0.013,0.015,
23.6,0.262,0.272,0.0,0.004,-0.012,0.015,
23.65,0.262,0.271,0.0,0.006,-0.012,0.016,
23.7,0.262,0.271,0.001,0.0,-0.011,0.016,
23.75,0.262,0.27,0.001,-0.013,-0.01,0.017,
23.8,0.262,0.27,-0.001,-0.013,-0.009,0.017,
23.85,0.262,0.269,-0.001,0.0,-0.008,0.018,
23.9,0.262,0.269,-0.0,0.006,-0.007,0.022,
23.95,0.262,0.268,-0.0,0.004,-0.006,0.031,
24.0,0.262,0.268,0.0,0.002,-0.004,0.048,
24.05,0.262,0.268,0.0,0.002,-0.001,0.06,
24.1,0.262,0.268,0.0,0.005,0.002,0.053,
24.15,0.262,0.268,0.0,0.008,0.005,0.033,
24.2,0.262,0.268,0.001,0.005,0.005,0.018,
24.25,0.262,0.269,0.001,-0.004,0.006,0.01,
24.3,0.262,0.269,0.0,-0.007,0.006,0.011,
24.35,0.262,0.269,0.0,-0.002,0.007,0.02,
24.4,0.262,0.27,0.0,0.002,0.008,0.023,
24.45,0.262,0.27,0.001,-0.003,0.009,0.022,
24.5,0.262,0.271,0.0,-0.01,0.011,0.01,
24.55,0.262,0.271,-0.001,-0.009,0.011,-0.014,
24.6,0.262,0.272,-0.0,-0.016,0.009,-0.023,
24.65,0.262,0.272,-0.003,-0.016,0.008,-0.014,
24.7,0.262,0.273,-0.003,0.008,0.008,-0.004,
24.75,0.262,0.273,-0.001,0.02,0.008,-0.015,
24.8,0.262,0.274,-0.0,0.014,0.006,-0.033,
24.85,0.262,0.274,0.0,0.01,0.004,-0.027,
24.9,0.262,0.274,0.0,0.011,0.004,-0.022,
24.95,0.262,0.274,0.001,0.01,0.003,-0.033,
25.0,0.262,0.274,0.002,0.003,-0.0,-0.031,
25.05,0.262,0.274,0.002,-0.003,-0.001,-0.026,
25.1,0.262,0.274,0.001,-0.009,-0.002,-0.031,
25.15,0.262,0.274,0.0,-0.01,-0.004,-0.026,
25.2,0.262,0.274,0.0,-0.005,-0.005,-0.017,
25.25,0.262,0.273,0.0,-0.002,-0.006,-0.013,
25.3,0.262,0.273,0.0,-0.0,-0.006,-0.009,
25.35,0.262,0.273,0.0,-0.0,-0.007,-0.0,
25.4,0.262,0.272,0.0,0.0,-0.006,0.008,
25.45,0.262,0.272,0.0,0.0,-0.006,0.009,
25.5,0.262,0.272,0.0,-0.0,-0.005,0.004,
25.55,0.262,0.271,0.0,-0.0,-0.005,-0.001,
25.6,0.262,0.271,0.0,-0.001,-0.005,-0.002,
25.65,0.262,0.271,-0.0,-0.003,-0.006,0.009,
25.7,0.262,0.271,-0.0,-0.003,-0.005,0.025,
25.75,0.262,0.27,-0.001,0.003,-0.003,0.033,
25.8,0.262,0.27,0.0,0.009,-0.001,0.026,
25.85,0.262,0.27,0.001,0.002,-0.0,0.013,
25.9,0.262,0.27,0.0,-0.006,0.0,0.006,
25.95,0.262,0.27,-0.0,-0.006,0.0,0.008,
26.0,0.262,0.27,-0.001,0.002,0.0,0.015,
26.05,0.262,0.27,0.0,0.009,0.002,0.022,
26.1,0.262,0.27,0.001,0.003,0.003,0.023,
26.15,0.262,0.271,0.0,-0.003,0.004,0.024,
26.2,0.262,0.271,0.0,-0.002,0.005,0.023,
26.25,0.262,0.271,0.0,0.0,0.007,0.003,
26.3,0.262,0.272,0.0,0.004,0.006,-0.023,
26.35,0.262,0.272,0.0,0.008,0.004,-0.03,
26.4,0.262,0.272,0.001,0.005,0.002,-0.017,
26.45,0.262,0.272,0.001,-0.005,0.002,0.007,
26.5,0.262,0.272,0.0,-0.008,0.004,0.009,
26.55,0.262,0.273,0.0,-0.005,0.004,-0.015,
26.6,0.262,0.273,0.0,-0.002,0.002,-0.029,
26.65,0.262,0.273,0.0,-0.0,0.0,-0.023,
26.7,0.262,0.273,0.0,-0.0,-0.001,-0.002,
26.75,0.262,0.272,0.0,0.0,0.001,0.004,
26.8,0.262,0.273,0.0,0.0,0.001,-0.021,
26.85,0.262,0.273,0.0,0.0,-0.002,-0.028,
26.9,0.262,0.272,0.0,0.0,-0.004,0.002,
26.95,0.262,0.272,0.0,-0.0,-0.001,0.017,
27.0,0.262,0.272,0.0,-0.001,-0.0,-0.005,
27.05,0.262,0.272,0.0,-0.004,-0.002,-0.018,
27.1,0.262,0.272,-0.0,-0.009,-0.003,-0.01,
27.15,0.262,0.272,-0.001,-0.016,-0.003,0.0,
27.2,0.262,0.272,-0.002,-0.01,-0.003,0.01,
27.25,0.262,0.271,-0.002,0.01,-0.002,0.013,
27.3,0.262,0.271,-0.001,0.016,-0.002,0.012,
27.35,0.262,0.271,-0.0,0.011,-0.001,0.01,
27.4,0.262,0.271,0.0,0.008,-0.001,0.012,
27.45,0.262,0.271,0.0,0.009,0.0,0.019,
27.5,0.262,0.271,0.001,0.005,0.002,0.01,
27.55,0.262,0.271,0.001,-0.005,0.001,0.006,
27.6,0.262,0.271,0.0,-0.008,0.002,0.011,
27.65,0.262,0.272,0.0,-0.005,0.003,0.005,
27.7,0.262,0.272,0.0,-0.002,0.003,-0.007,
27.75,0.262,0.272,0.0,-0.0,0.002,-0.014,
27.8,0.262,0.272,0.0,-0.0,0.001,-0.008,
27.85,0.262,0.272,0.0,0.0,0.001,-0.002,
27.9,0.262,0.272,0.0,0.0,0.001,0.001,
27.95,0.262,0.272,0.0,-0.0,0.001,-0.001,
28.0,0.262,0.272,0.0,-0.0,0.001,-0.011,
28.05,0.262,0.272,0.0,-0.002,0.0,-0.015,
28.1,0.262,0.272,-0.0,-0.005,-0.001,-0.008,
28.15,0.262,0.272,-0.0,-0.008,-0.001,0.006,
28.2,0.262,0.272,-0.001,-0.003,0.0,0.005,
28.25,0.262,0.272,-0.001,0.008,-0.0,0.001,
28.3,0.262,0.272,-0.0,0.013,0.001,-0.007,
28.35,0.262,0.272,0.001,0.004,-0.001,-0.023,
28.4,0.262,0.272,0.0,-0.004,-0.003,-0.021,
28.45,0.262,0.272,0.0,-0.004,-0.003,-0.007,
28.5,0.262,0.272,-0.0,0.0,-0.004,0.013,
28.55,0.262,0.271,-0.0,0.013,-0.001,0.018,
28.6,0.262,0.272,0.001,0.019,-0.001,0.005,
28.65,0.262,0.271,0.002,0.006,-0.002,0.007,
28.7,0.262,0.271,0.002,-0.006,-0.0,0.013,
28.75,0.262,0.271,0.001,-0.011,0.0,0.004,
28.8,0.263,0.271,0.0,-0.008,-0.001,0.003,
28.85,0.262,0.271,0.0,-0.001,0.0,0.014,
28.9,0.263,0.271,0.001,-0.002,0.001,0.015,
28.95,0.263,0.271,0.0,-0.005,0.002,0.009,
29.0,0.263,0.272,0.0,-0.003,0.003,-0.001,
29.05,0.263,0.272,0.0,-0.001,0.002,-0.01,
29.1,0.263,0.272,0.0,-0.0,0.001,-0.004,
29.15,0.263,0.272,0.0,-0.0,0.001,0.004,
29.2,0.263,0.272,0.0,0.0,0.001,0.012,
29.25,0.263,0.272,0.0,0.0,0.003,0.01,
29.3,0.263,0.272,0.0,0.0,0.003,-0.013,
29.35,0.263,0.272,0.0,0.0,0.001,-0.027,
29.4,0.263,0.272,0.0,0.001,-0.0,-0.022,
29.45,0.263,0.272,0.0,0.003,-0.001,-0.01,
29.5,0.263,0.272,0.0,0.004,-0.002,0.011,
29.55,0.263,0.272,0.001,-0.004,0.001,0.015,
29.6,0.263,0.272,0.0,-0.015,0.001,-0.005,
29.65,0.263,0.272,-0.001,-0.021,-0.0,-0.021,
29.7,0.263,0.272,-0.003,-0.011,-0.002,-0.025,
29.75,0.262,0.272,-0.003,0.017,-0.004,-0.008,
29.8,0.262,0.272,0.0,0.026,-0.002,0.008,
29.85,0.262,0.272,0.001,0.008,-0.002,0.016,
29.9,0.262,0.271,0.0,-0.003,-0.001,0.015,
29.95,0.262,0.272,0.0,-0.004,0.0,-0.004,
30.0,0.262,0.272,0.0,-0.002,-0.002,-0.004,
30.05,0.262,0.271,0.0,-0.0,-0.001,0.012,
30.1,0.262,0.271,0.0,-0.0,-0.0,0.021,
30.15,0.262,0.271,0.0,0.0,0.001,0.019,
30.2,0.262,0.272,0.0,0.0,0.002,0.012,
30.25,0.262,0.272,0.0,0.0,0.003,0.002,
30.3,0.262,0.272,0.0,0.0,0.002,-0.006,
30.35,0.262,0.272,0.0,0.0,0.002,-0.006,
30.4,0.262,0.272,0.0,0.0,0.001,-0.006,
30.45,0.262,0.272,0.0,0.0,0.001,-0.001,
30.5,0.262,0.272,0.0,0.0,0.001,0.003,
30.55,0.262,0.272,0.0,0.0,0.002,-0.002,
30.6,0.262,0.272,0.0,0.0,0.001,-0.008,
30.65,0.262,0.272,0.0,0.0,0.0,-0.01,
30.7,0.262,0.272,0.0,0.0,0.0,-0.005,
30.75,0.262,0.272,0.0,0.0,0.0,-0.004,
30.8,0.262,0.272,0.0,0.0,-0.0,-0.005,
30.85,0.262,0.272,0.0,0.001,-0.0,-0.008,
30.9,0.262,0.272,0.0,0.003,-0.001,-0.007,
30.95,0.262,0.272,0.0,0.003,-0.001,-0.001,
31.0,0.262,0.272,0.001,-0.003,-0.001,-0.003,
31.05,0.263,0.272,0.0,-0.01,-0.002,-0.005,
31.1,0.262,0.272,-0.001,-0.003,-0.002,0.005,
31.15,0.262,0.272,-0.0,0.003,-0.001,0.008,
31.2,0.262,0.272,-0.0,0.003,-0.001,-0.002,
31.25,0.262,0.272,0.0,0.001,-0.001,-0.006,
31.3,0.262,0.272,0.0,0.001,-0.002,-0.002,
31.35,0.262,0.272,0.0,0.002,-0.002,0.004,
31.4,0.262,0.272,0.0,0.005,-0.001,0.013,
31.45,0.262,0.271,0.0,0.008,-0.0,0.019,
31.5,0.262,0.272,0.001,0.005,0.001,0.018,
31.55,0.263,0.271,0.001,-0.005,0.002,0.007,
31.6,0.263,0.272,0.0,-0.008,0.002,-0.014,
31.65,0.263,0.272,0.0,-0.005,-0.001,-0.008,
31.7,0.263,0.272,0.0,-0.002,0.001,0.006,
31.75,0.263,0.272,0.0,0.0,0.001,0.002,
31.8,0.263,0.272,0.0,0.002,0.001,0.005,
31.85,0.263,0.272,0.0,0.005,0.001,0.014,
31.9,0.263,0.272,0.0,0.008,0.003,0.01,
31.95,0.263,0.272,0.001,0.005,0.003,-0.015,
32.0,0.263,0.272,0.001,-0.005,0.0,-0.021,
32.05,0.263,0.272,0.0,-0.009,-0.0,-0.008,
32.1,0.263,0.272,0.0,-0.01,-0.0,-0.005,
32.15,0.263,0.272,-0.0,-0.018,-0.0,-0.008,
32.2,0.263,0.272,-0.001,-0.029,-0.001,-0.016,
32.25,0.263,0.272,-0.004,-0.021,-0.002,-0.014,
32.3,0.262,0.272,-0.005,0.014,-0.002,-0.008,
32.35,0.262,0.272,-0.002,0.037,-0.003,-0.003,
32.4,0.262,0.272,0.001,0.027,-0.003,0.006,
32.45,0.262,0.272,0.001,0.005,-0.002,0.009,
32.5,0.262,0.271,0.0,-0.005,-0.002,0.007,
32.55,0.262,0.271,0.0,-0.004,-0.002,0.007,
32.6,0.262,0.271,0.0,0.0,-0.001,0.01,
32.65,0.262,0.271,0.0,0.004,-0.0,0.011,
32.7,0.262,0.271,0.0,0.008,-0.0,0.009,
32.75,0.262,0.271,0.001,0.003,0.0,0.011,
32.8,0.262,0.271,0.001,-0.009,0.001,0.015,
32.85,0.262,0.271,0.0,-0.014,0.002,0.007,
32.9,0.262,0.272,-0.001,-0.005,0.002,-0.012,
32.95,0.262,0.272,-0.001,0.011,-0.0,-0.01,
33.0,0.262,0.271,0.001,0.012,0.0,0.008,
33.05,0.262,0.272,0.001,-0.0,0.002,0.012,
33.1,0.262,0.272,0.0,-0.007,0.002,0.001,
33.15,0.262,0.272,0.0,-0.006,0.002,-0.013,
33.2,0.262,0.272,-0.0,-0.006,0.0,-0.013,
33.25,0.262,0.272,-0.0,-0.008,0.0,-0.004,
33.3,0.262,0.272,-0.001,-0.005,-0.0,0.009,
33.35,0.262,0.272,-0.001,0.005,0.002,0.007,
33.4,0.262,0.272,-0.0,0.008,0.001,-0.009,
33.45,0.262,0.272,-0.0,0.006,-0.0,-0.008,
33.5,0.262,0.272,0.0,0.006,0.001,-0.007,
33.55,0.262,0.272,0.0,0.008,-0.0,-0.014,
33.6,0.262,0.272,0.001,0.005,-0.002,-0.006,
33.65,0.262,0.272,0.001,-0.004,-0.001,-0.001,
33.7,0.262,0.272,0.0,-0.007,-0.001,-0.012,
33.75,0.262,0.272,0.0,-0.002,-0.003,-0.011,
33.8,0.262,0.272,0.0,0.002,-0.003,0.005,
33.85,0.262,0.271,0.001,-0.004,-0.002,0.021,
33.9,0.263,0.271,0.0,-0.01,0.0,0.018,
33.95,0.262,0.272,-0.001,-0.003,0.0,-0.003,
34.0,0.262,0.271,-0.0,0.003,-0.001,-0.001,
34.05,0.262,0.271,-0.0,0.003,-0.0,0.011,
34.1,0.262,0.271,0.0,0.001,0.001,0.005,
34.15,0.262,0.271,0.0,0.0,0.0,-0.0,
34.2,0.262,0.271,0.0,-0.0,0.0,0.003,
34.25,0.262,0.271,0.0,-0.0,0.0,0.01,
34.3,0.262,0.271,0.0,-0.002,0.002,0.008,
34.35,0.262,0.272,-0.0,-0.005,0.002,-0.006,
34.4,0.262,0.272,-0.0,-0.008,0.0,-0.01,
34.45,0.262,0.272,-0.001,-0.005,-0.0,0.008,
34.5,0.262,0.272,-0.001,0.005,0.002,0.019,
34.55,0.262,0.272,-0.0,0.008,0.003,0.004,
34.6,0.262,0.272,-0.0,0.002,0.002,-0.013,
34.65,0.262,0.272,-0.0,-0.006,0.001,-0.011,
34.7,0.262,0.272,-0.001,-0.017,0.001,-0.009,
34.75,0.262,0.272,-0.002,-0.021,0.0,-0.011,
34.8,0.262,0.272,-0.004,-0.005,-0.0,-0.009,
34.85,0.262,0.272,-0.003,0.018,-0.001,-0.005,
34.9,0.262,0.272,-0.001,0.022,-0.0,-0.006,
34.95,0.262,0.272,-0.0,0.014,-0.001,-0.016,
35.0,0.262,0.272,0.0,0.009,-0.003,-0.013,
35.05,0.262,0.272,0.001,0.003,-0.003,0.01,
35.1,0.262,0.271,0.0,0.0,-0.001,0.02,
35.15,0.262,0.272,0.0,0.006,-0.0,0.008,
35.2,0.262,0.271,0.001,0.006,-0.0,-0.004,
35.25,0.262,0.272,0.002,-0.001,-0.001,-0.01,
35.3,0.262,0.271,0.001,-0.01,-0.003,0.008,
35.35,0.262,0.271,0.0,-0.014,-0.0,0.028,
35.4,0.262,0.271,-0.0,-0.013,0.002,0.016,
35.45,0.262,0.272,-0.001,-0.008,0.002,-0.002,
35.5,0.262,0.272,-0.001,0.0,0.001,-0.005,
35.55,0.262,0.272,-0.001,0.001,0.001,-0.004,
35.6,0.262,0.272,-0.001,0.003,0.0,-0.003,
35.65,0.262,0.272,-0.001,0.01,0.0,0.003,
35.7,0.262,0.272,0.0,0.005,0.001,0.005,
35.75,0.262,0.272,-0.0,-0.006,0.001,0.009,
35.8,0.262,0.272,-0.001,-0.004,0.002,0.014,
35.85,0.262,0.272,-0.001,0.0,0.003,0.006,
35.9,0.262,0.272,-0.001,0.006,0.003,-0.009,
35.95,0.262,0.272,0.0,0.011,0.002,-0.02,
36.0,0.262,0.272,0.001,0.004,0.0,-0.021,
36.05,0.262,0.272,0.0,0.0,-0.0,-0.018,
36.1,0.262,0.272,0.0,0.007,-0.002,-0.013,
36.15,0.262,0.272,0.001,0.015,-0.002,0.001,
36.2,0.262,0.272,0.002,0.011,-0.001,0.005,
36.25,0.262,0.272,0.003,-0.006,-0.001,-0.004,
36.3,0.262,0.272,0.001,-0.011,-0.002,0.001,
36.35,0.262,0.272,0.001,-0.008,-0.001,0.012,
36.4,0.262,0.272,0.0,-0.007,0.0,0.002,
36.45,0.262,0.272,0.0,-0.004,-0.001,-0.014,
36.5,0.262,0.272,0.001,-0.01,-0.002,-0.009,
36.55,0.262,0.272,-0.001,-0.01,-0.002,0.013,
36.6,0.262,0.271,-0.001,0.003,-0.0,0.024,
36.65,0.262,0.272,-0.0,0.01,0.001,0.016,
36.7,0.262,0.272,0.0,0.009,0.001,0.004,
36.75,0.262,0.272,0.001,0.002,0.001,0.002,
36.8,0.262,0.272,0.0,-0.002,0.002,-0.001,
36.85,0.262,0.272,0.0,0.003,0.002,-0.017,
36.9,0.262,0.272,0.0,0.009,-0.001,-0.02,
36.95,0.262,0.272,0.002,0.008,-0.002,0.004,
37.0,0.262,0.272,0.002,-0.009,-0.0,0.021,
37.05,0.262,0.272,0.0,-0.02,0.002,0.014,
37.1,0.262,0.272,-0.001,-0.011,0.001,0.006,
37.15,0.262,0.272,-0.001,0.005,0.002,0.008,
37.2,0.262,0.272,0.0,0.01,0.003,-0.001,
37.25,0.262,0.272,0.001,-0.003,0.002,-0.011,
37.3,0.262,0.272,0.0,-0.022,0.001,-0.016,
37.35,0.262,0.272,-0.003,-0.012,-0.0,-0.009,
37.4,0.262,0.272,-0.002,0.019,0.0,0.002,
37.45,0.262,0.272,0.0,0.025,0.001,-0.005,
37.5,0.262,0.272,0.001,0.01,-0.0,-0.017,
37.55,0.262,0.272,0.001,-0.004,-0.002,-0.018,
37.6,0.262,0.272,0.0,-0.009,-0.003,-0.006,
37.65,0.262,0.272,0.0,-0.005,-0.002,0.005,
37.7,0.262,0.272,0.0,-0.003,-0.002,0.009,
37.75,0.262,0.272,-0.0,-0.003,-0.001,0.014,
37.8,0.262,0.272,-0.0,-0.003,-0.0,0.012,
37.85,0.262,0.272,-0.001,0.003,0.001,-0.003,
37.9,0.262,0.272,0.0,0.01,-0.0,-0.017,
37.95,0.262,0.272,0.001,0.003,-0.002,-0.009,
38.0,0.262,0.272,0.0,-0.003,-0.002,0.008,
38.05,0.262,0.272,0.0,-0.003,-0.001,0.018,
38.1,0.262,0.271,0.0,-0.001,0.001,0.017,
38.15,0.262,0.272,0.0,0.001,0.001,0.006,
38.2,0.262,0.272,0.0,0.005,0.0,0.009,
38.25,0.262,0.272,0.0,0.008,0.003,0.003,
38.3,0.262,0.272,0.001,0.005,0.001,-0.014,
38.35,0.262,0.272,0.001,-0.005,-0.001,0.002,
38.4,0.262,0.272,0.0,-0.008,0.002,0.011,
38.45,0.262,0.272,0.0,-0.003,0.002,-0.005,
38.5,0.262,0.272,0.0,0.003,0.0,-0.004,
38.55,0.262,0.272,0.0,0.007,0.001,0.001,
38.6,0.262,0.272,0.001,0.003,0.002,-0.013,
38.65,0.263,0.272,0.001,-0.008,-0.001,-0.019,
38.7,0.263,0.272,0.0,-0.013,-0.001,-0.007,
38.75,0.263,0.272,-0.001,-0.006,-0.001,-0.002,
38.8,0.262,0.272,-0.0,-0.0,-0.001,0.0,
38.85,0.263,0.272,-0.0,-0.002,-0.001,0.005,
38.9,0.262,0.272,-0.001,0.001,0.0,-0.002,
38.95,0.262,0.272,-0.0,0.005,-0.001,-0.008,
39.0,0.262,0.272,-0.0,0.003,-0.002,0.007,
39.05,0.262,0.272,0.0,0.002,-0.0,0.016,
39.1,0.262,0.272,0.0,0.002,0.001,0.005,
39.15,0.262,0.272,0.0,0.003,0.001,-0.013,
39.2,0.262,0.272,0.0,0.005,-0.002,-0.011,
39.25,0.262,0.272,0.001,0.003,-0.001,0.005,
39.3,0.263,0.272,0.0,0.002,0.0,0.002,
39.35,0.262,0.272,0.001,0.007,-0.001,-0.002,
39.4,0.263,0.272,0.002,-0.0,-0.001,0.007,
39.45,0.263,0.272,0.001,-0.009,-0.0,0.012,
39.5,0.263,0.272,0.0,-0.006,0.001,0.007,
39.55,0.263,0.272,0.001,-0.011,0.0,0.003,
39.6,0.263,0.272,-0.001,-0.01,0.001,0.004,
39.65,0.263,0.272,-0.001,0.002,0.002,-0.007,
39.7,0.263,0.272,-0.0,0.007,0.0,-0.016,
39.75,0.263,0.272,0.0,0.004,-0.002,0.001,
39.8,0.263,0.272,0.0,-0.004,0.0,0.018,
39.85,0.263,0.272,0.0,-0.019,0.002,0.007,
39.9,0.263,0.272,-0.002,-0.019,0.001,-0.012,
39.95,0.262,0.272,-0.003,0.006,-0.001,-0.009,
40.0,0.262,0.272,-0.001,0.019,-0.0,0.007,
40.05,0.262,0.272,-0.0,0.012,0.002,-0.0,
40.1,0.262,0.272,0.0,0.005,0.0,-0.023,
40.15,0.262,0.272,0.0,0.001,-0.003,-0.015,
40.2,0.262,0.272,0.0,0.0,-0.002,0.007,
40.25,0.262,0.272,0.0,0.0,-0.001,0.009,
40.3,0.262,0.272,0.0,0.0,-0.001,0.007,
40.35,0.262,0.272,0.0,-0.0,0.0,-0.001,
40.4,0.262,0.272,0.0,-0.0,-0.001,-0.009,
40.45,0.262,0.271,0.0,-0.002,-0.001,-0.003,
40.5,0.262,0.272,-0.0,-0.004,-0.001,-0.002,
40.55,0.262,0.271,-0.0,-0.006,-0.002,0.008,
40.6,0.262,0.271,-0.001,-0.0,-0.0,0.021,
40.65,0.262,0.271,-0.001,0.013,0.001,0.024,
40.7,0.262,0.271,0.001,0.013,0.003,0.015,
40.75,0.262,0.272,0.001,0.001,0.003,-0.008,
40.8,0.262,0.272,0.0,-0.003,0.001,-0.024,
40.85,0.262,0.272,0.0,0.001,-0.0,-0.023,
40.9,0.262,0.272,0.001,-0.001,-0.002,0.005,
40.95,0.262,0.271,0.0,-0.003,0.001,0.026,
41.0,0.262,0.272,0.0,-0.002,0.002,0.019,
41.05,0.262,0.272,0.001,-0.007,0.003,0.005,
41.1,0.262,0.272,-0.001,-0.008,0.002,-0.014,
41.15,0.262,0.272,-0.0,-0.006,0.0,-0.011,
41.2,0.262,0.272,-0.001,-0.011,0.001,-0.003,
41.25,0.262,0.272,-0.002,-0.004,0.001,-0.011,
41.3,0.262,0.272,-0.002,0.01,-0.001,-0.01,
41.35,0.262,0.272,-0.0,0.009,-0.0,-0.007,
41.4,0.262,0.272,-0.0,0.002,-0.001,-0.01,
41.45,0.262,0.272,-0.0,-0.004,-0.002,0.0,
41.5,0.262,0.272,-0.001,0.0,-0.001,0.015,
41.55,0.262,0.272,-0.001,0.013,0.001,0.008,
41.6,0.262,0.272,0.001,0.013,0.001,-0.013,
41.65,0.262,0.272,0.001,0.002,-0.001,-0.019,
41.7,0.262,0.272,0.0,-0.002,-0.003,0.001,
41.75,0.262,0.271,0.0,0.004,-0.001,0.016,
41.8,0.262,0.272,0.001,0.003,0.0,0.005,
41.85,0.262,0.272,0.001,-0.005,-0.001,0.005,
41.9,0.262,0.271,0.0,-0.008,0.001,0.005,
41.95,0.262,0.272,0.0,-0.005,0.0,-0.011,
42.0,0.262,0.272,0.0,-0.002,-0.002,-0.007,
42.05,0.262,0.271,0.0,-0.001,-0.001,0.011,
42.1,0.262,0.271,0.0,-0.002,0.0,0.012,
42.15,0.262,0.272,-0.0,-0.004,0.0,0.007,
42.2,0.262,0.271,-0.0,-0.007,0.001,0.011,
42.25,0.262,0.272,-0.001,-0.002,0.002,0.01,
42.3,0.262,0.272,-0.001,0.009,0.002,-0.003,
42.35,0.262,0.272,0.001,0.004,0.001,-0.012,
42.4,0.262,0.272,-0.0,-0.011,-0.001,0.004,
42.45,0.262,0.272,-0.001,-0.021,0.002,0.011,
42.5,0.262,0.272,-0.003,-0.016,0.003,-0.017,
42.55,0.262,0.272,-0.003,0.008,-0.001,-0.028,
42.6,0.262,0.272,-0.001,0.018,-0.002,-0.006,
42.65,0.262,0.272,-0.001,0.007,-0.001,0.013,
42.7,0.262,0.272,-0.001,0.004,0.001,0.004,
42.75,0.262,0.272,-0.0,0.004,-0.0,-0.012,
42.8,0.262,0.272,-0.0,0.003,-0.002,0.003,
42.85,0.262,0.272,-0.001,0.01,0.0,0.012,
42.9,0.262,0.272,0.001,0.012,0.001,-0.012,
42.95,0.262,0.272,0.001,0.003,-0.002,-0.02,
43.0,0.262,0.272,0.001,0.002,-0.002,-0.002,
43.05,0.262,0.272,0.001,0.001,-0.001,0.006,
43.1,0.262,0.272,0.001,-0.005,-0.001,0.007,
43.15,0.262,0.271,0.0,-0.005,-0.001,0.013,
43.2,0.262,0.271,0.0,0.0,0.001,0.01,
43.25,0.262,0.272,0.001,-0.0,0.0,0.002,
43.3,0.262,0.271,0.0,-0.002,0.0,0.001,
43.35,0.262,0.272,0.0,0.003,0.001,-0.004,
43.4,0.262,0.272,0.001,0.003,-0.001,-0.0,
43.45,0.262,0.271,0.001,0.004,0.0,0.011,
43.5,0.262,0.272,0.001,0.004,0.001,0.009,
43.55,0.262,0.272,0.002,-0.003,0.001,-0.0,
43.6,0.262,0.272,0.001,-0.011,0.001,-0.008,
43.65,0.262,0.272,0.0,-0.014,-0.0,-0.003,
43.7,0.262,0.272,-0.001,-0.005,0.001,0.001,
43.75,0.262,0.272,-0.0,0.003,0.001,-0.008,
43.8,0.262,0.272,-0.0,0.004,-0.001,-0.003,
43.85,0.262,0.272,0.0,0.004,-0.0,0.012,
43.9,0.262,0.272,0.0,0.004,0.002,0.007,
43.95,0.262,0.272,0.001,-0.003,0.002,-0.017,
44.0,0.262,0.272,0.0,-0.01,-0.002,-0.01,
44.05,0.262,0.272,-0.001,-0.003,-0.0,0.009,
44.1,0.262,0.272,-0.0,0.003,0.001,-0.006,
44.15,0.262,0.272,-0.0,0.003,-0.001,-0.018,
44.2,0.262,0.272,0.0,0.001,-0.002,-0.007,
44.25,0.262,0.272,0.0,0.0,-0.001,-0.001,
44.3,0.262,0.272,0.0,0.0,-0.002,-0.001,
44.35,0.262,0.271,0.0,0.0,-0.002,0.011,
44.4,0.262,0.271,0.0,0.0,-0.0,0.017,
44.45,0.262,0.271,0.0,0.0,0.001,0.005,
44.5,0.262,0.272,0.0,0.0,0.0,-0.006,
44.55,0.262,0.271,0.0,0.0,-0.001,-0.002,
44.6,0.262,0.271,0.0,0.0,-0.0,0.003,
44.65,0.262,0.271,0.0,0.0,-0.0,0.003,
44.7,0.262,0.271,0.0,0.0,0.0,0.002,
44.75,0.262,0.271,0.0,-0.0,0.0,0.003,
44.8,0.262,0.271,0.0,-0.0,0.0,0.006,
44.85,0.262,0.271,0.0,-0.003,0.001,0.01,
44.9,0.262,0.271,-0.0,-0.008,0.002,0.002,
44.95,0.262,0.272,-0.001,-0.017,0.001,-0.006,
45.0,0.262,0.271,-0.002,-0.021,0.0,-0.0,
45.05,0.262,0.272,-0.004,-0.004,0.001,-0.001,
45.1,0.262,0.272,-0.003,0.019,0.0,-0.004,
45.15,0.262,0.272,-0.001,0.025,0.001,-0.008,
45.2,0.262,0.272,0.0,0.019,-0.001,-0.006,
