t,p1,p2,v1,a1,v2,a2,
22.55,0.292,0.27,0.024,-0.278,0.001,0.005,
22.6,0.293,0.27,0.01,-0.286,0.001,-0.012,
22.65,0.293,0.27,-0.005,-0.287,-0.0,-0.02,
22.7,0.292,0.27,-0.02,-0.272,-0.002,-0.007,
22.75,0.291,0.269,-0.032,-0.252,-0.002,0.018,
22.8,0.289,0.269,-0.044,-0.237,0.001,0.014,
22.85,0.287,0.27,-0.056,-0.221,0.001,-0.009,
22.9,0.283,0.27,-0.067,-0.201,-0.001,-0.006,
22.95,0.28,0.269,-0.077,-0.174,-0.0,0.005,
23.0,0.276,0.27,-0.085,-0.135,0.0,-0.0,
23.05,0.271,0.27,-0.09,-0.091,-0.001,0.002,
23.1,0.267,0.269,-0.094,-0.05,-0.0,0.016,
23.15,0.262,0.269,-0.095,-0.008,0.002,0.011,
23.2,0.257,0.27,-0.094,0.03,0.002,-0.014,
23.25,0.252,0.27,-0.092,0.074,-0.001,-0.021,
23.3,0.248,0.27,-0.087,0.116,-0.001,-0.005,
23.35,0.244,0.27,-0.08,0.142,-0.001,0.01,
23.4,0.24,0.269,-0.073,0.178,0.001,0.009,
23.45,0.236,0.27,-0.063,0.221,0.001,-0.006,
23.5,0.233,0.27,-0.05,0.248,-0.001,-0.001,
23.55,0.231,0.269,-0.037,0.266,0.001,0.004,
23.6,0.23,0.27,-0.024,0.288,0.0,-0.007,
23.65,0.229,0.27,-0.008,0.292,-0.001,-0.0,
23.7,0.229,0.269,0.007,0.267,0.0,0.013,
23.75,0.229,0.27,0.018,0.252,0.001,0.002,
23.8,0.231,0.27,0.031,0.252,-0.0,-0.003,
23.85,0.233,0.269,0.044,0.242,0.0,0.004,
23.9,0.235,0.27,0.056,0.219,0.001,-0.007,
23.95,0.238,0.27,0.066,0.188,-0.001,-0.007,
24.0,0.242,0.269,0.075,0.154,0.0,-0.001,
24.05,0.246,0.27,0.082,0.12,-0.0,-0.008,
24.1,0.25,0.269,0.087,0.086,-0.002,0.003,
24.15,0.255,0.27,0.09,0.051,0.0,0.007,
24.2,0.259,0.27,0.092,0.014,-0.0,0.001,
24.25,0.264,0.27,0.092,-0.027,-0.0,0.007,
24.3,0.268,0.269,0.09,-0.075,0.001,0.007,
24.35,0.273,0.27,0.085,-0.127,0.001,-0.004,
24.4,0.277,0.27,0.077,-0.169,-0.0,-0.002,
24.45,0.281,0.27,0.067,-0.195,0.001,-0.001,
24.5,0.284,0.27,0.056,-0.21,0.0,-0.006,
24.55,0.286,0.27,0.046,-0.225,-0.0,-0.004,
24.6,0.288,0.27,0.034,-0.241,-0.001,0.003,
24.65,0.29,0.269,0.022,-0.258,0.0,0.008,
24.7,0.291,0.27,0.008,-0.269,0.001,-0.009,
24.75,0.291,0.27,-0.006,-0.264,-0.001,-0.021,
24.8,0.29,0.27,-0.019,-0.25,-0.002,-0.005,
24.85,0.289,0.269,-0.031,-0.236,-0.002,0.013,
24.9,0.287,0.269,-0.042,-0.221,-0.0,0.016,
24.95,0.284,0.269,-0.053,-0.202,0.001,0.007,
25.0,0.281,0.27,-0.063,-0.177,0.0,0.002,
25.05,0.278,0.269,-0.071,-0.145,-0.0,0.012,
25.1,0.274,0.269,-0.077,-0.113,0.002,0.01,
25.15,0.27,0.27,-0.083,-0.077,0.002,-0.01,
25.2,0.266,0.27,-0.085,-0.038,-0.0,-0.012,
25.25,0.262,0.27,-0.086,-0.007,0.0,-0.001,
25.3,0.257,0.27,-0.086,0.029,0.001,-0.005,
25.35,0.253,0.27,-0.083,0.068,-0.0,-0.012,
25.4,0.249,0.27,-0.079,0.099,-0.001,-0.008,
25.45,0.245,0.27,-0.073,0.127,-0.001,0.003,
25.5,0.241,0.27,-0.066,0.158,-0.0,0.007,
25.55,0.238,0.27,-0.058,0.193,-0.0,0.003,
25.6,0.236,0.27,-0.047,0.228,-0.0,-0.001,
25.65,0.234,0.27,-0.034,0.25,-0.0,-0.003,
25.7,0.232,0.27,-0.021,0.254,-0.001,0.003,
25.75,0.232,0.269,-0.009,0.252,0.0,0.008,
25.8,0.231,0.27,0.004,0.252,0.001,0.0,
25.85,0.232,0.27,0.017,0.249,0.0,-0.007,
25.9,0.233,0.27,0.029,0.24,-0.001,-0.001,
25.95,0.235,0.269,0.041,0.225,-0.0,0.006,
26.0,0.237,0.27,0.052,0.199,0.001,0.001,
26.05,0.24,0.27,0.061,0.168,-0.0,0.003,
26.1,0.243,0.269,0.069,0.144,0.0,0.012,
26.15,0.247,0.27,0.075,0.121,0.002,0.003,
26.2,0.251,0.27,0.081,0.088,0.001,-0.007,
26.25,0.255,0.27,0.085,0.045,0.0,-0.003,
26.3,0.259,0.27,0.085,0.005,0.001,-0.006,
26.35,0.264,0.27,0.085,-0.034,-0.0,-0.005,
26.4,0.268,0.27,0.083,-0.08,0.0,-0.005,
26.45,0.272,0.27,0.077,-0.122,-0.001,-0.005,
26.5,0.276,0.269,0.07,-0.152,-0.001,0.008,
26.55,0.279,0.27,0.061,-0.174,0.001,0.006,
26.6,0.282,0.27,0.052,-0.184,0.0,-0.002,
26.65,0.284,0.27,0.043,-0.195,0.0,-0.005,
26.7,0.286,0.27,0.033,-0.22,-0.0,-0.007,
26.75,0.288,0.27,0.021,-0.251,-0.001,-0.003,
26.8,0.288,0.269,0.007,-0.265,-0.0,0.0,
26.85,0.288,0.27,-0.006,-0.257,-0.001,-0.002,
26.9,0.288,0.269,-0.019,-0.239,-0.002,0.008,
26.95,0.287,0.269,-0.03,-0.22,0.001,0.011,
27.0,0.285,0.27,-0.041,-0.199,0.001,-0.003,
27.05,0.282,0.27,-0.05,-0.182,-0.001,-0.003,
27.1,0.28,0.269,-0.059,-0.161,-0.0,0.011,
27.15,0.276,0.269,-0.066,-0.135,0.002,0.005,
27.2,0.273,0.27,-0.072,-0.112,0.001,-0.013,
27.25,0.269,0.27,-0.078,-0.082,-0.001,-0.004,
27.3,0.265,0.269,-0.081,-0.039,-0.0,0.014,
27.35,0.261,0.27,-0.082,0.003,0.001,0.014,
27.4,0.257,0.27,-0.08,0.039,0.002,0.003,
27.45,0.253,0.27,-0.078,0.073,0.002,-0.014,
27.5,0.249,0.27,-0.073,0.107,-0.0,-0.017,
27.55,0.246,0.27,-0.067,0.133,-0.001,-0.002,
27.6,0.242,0.27,-0.06,0.156,0.0,-0.002,
27.65,0.24,0.27,-0.051,0.178,-0.001,-0.004,
27.7,0.237,0.27,-0.042,0.203,-0.0,-0.002,
27.75,0.235,0.27,-0.031,0.225,-0.001,0.001,
27.8,0.234,0.269,-0.019,0.235,-0.0,0.004,
27.85,0.233,0.27,-0.007,0.239,-0.0,0.002,
27.9,0.233,0.269,0.005,0.238,-0.001,0.008,
27.95,0.234,0.27,0.017,0.232,0.001,0.01,
28.0,0.235,0.27,0.029,0.221,0.001,0.006,
28.05,0.237,0.27,0.039,0.208,0.001,0.002,
28.1,0.239,0.27,0.049,0.195,0.001,-0.009,
28.15,0.242,0.27,0.059,0.178,0.0,-0.012,
28.2,0.245,0.27,0.068,0.141,-0.001,-0.002,
28.25,0.249,0.27,0.074,0.086,0.0,0.005,
28.3,0.252,0.27,0.076,0.049,0.001,-0.003,
28.35,0.256,0.27,0.078,0.023,-0.0,-0.012,
28.4,0.26,0.27,0.079,-0.006,-0.002,-0.002,
28.45,0.264,0.269,0.078,-0.04,-0.0,0.008,
28.5,0.268,0.27,0.075,-0.08,0.0,0.001,
28.55,0.272,0.27,0.07,-0.116,-0.001,0.008,
28.6,0.275,0.269,0.063,-0.146,0.0,0.021,
28.65,0.278,0.27,0.055,-0.169,0.003,0.002,
28.7,0.281,0.27,0.046,-0.186,0.001,-0.025,
28.75,0.283,0.27,0.036,-0.2,-0.002,-0.018,
28.8,0.284,0.27,0.026,-0.21,-0.001,0.003,
28.85,0.285,0.27,0.015,-0.22,-0.0,0.01,
28.9,0.286,0.27,0.003,-0.225,0.0,0.006,
28.95,0.286,0.27,-0.008,-0.22,0.001,-0.004,
29.0,0.285,0.27,-0.019,-0.21,-0.001,-0.006,
29.05,0.284,0.269,-0.029,-0.198,-0.001,0.007,
29.1,0.282,0.27,-0.039,-0.182,0.001,0.008,
29.15,0.28,0.27,-0.047,-0.161,0.0,0.003,
29.2,0.277,0.27,-0.055,-0.142,0.0,0.003,
29.25,0.274,0.27,-0.062,-0.123,0.001,-0.003,
29.3,0.271,0.27,-0.068,-0.095,0.0,-0.009,
29.35,0.268,0.27,-0.071,-0.061,-0.0,-0.008,
29.4,0.264,0.27,-0.073,-0.029,-0.001,-0.0,
29.45,0.26,0.269,-0.074,0.005,-0.001,0.013,
29.5,0.256,0.27,-0.073,0.04,0.001,0.008,
29.55,0.253,0.27,-0.07,0.072,0.0,-0.004,
29.6,0.249,0.27,-0.066,0.108,-0.0,0.003,
29.65,0.246,0.27,-0.06,0.149,0.001,-0.002,
29.7,0.243,0.27,-0.05,0.17,0.0,-0.011,
29.75,0.241,0.27,-0.041,0.163,-0.001,0.002,
29.8,0.239,0.27,-0.035,0.167,0.001,0.007,
29.85,0.238,0.27,-0.026,0.196,0.001,-0.015,
29.9,0.236,0.27,-0.014,0.215,-0.002,-0.017,
29.95,0.236,0.269,-0.004,0.216,-0.003,0.016,
30.0,0.236,0.269,0.007,0.214,0.001,0.024,
30.05,0.237,0.27,0.018,0.206,0.001,0.005,
30.1,0.238,0.27,0.028,0.196,0.001,-0.002,
30.15,0.24,0.27,0.038,0.186,0.001,-0.008,
30.2,0.242,0.27,0.047,0.163,0.0,-0.014,
30.25,0.244,0.27,0.054,0.133,-0.001,-0.014,
30.3,0.247,0.27,0.06,0.11,-0.002,-0.0,
30.35,0.25,0.269,0.065,0.089,-0.001,0.02,
30.4,0.254,0.27,0.069,0.059,0.001,0.016,
30.45,0.257,0.27,0.071,0.024,0.002,-0.008,
30.5,0.261,0.27,0.071,-0.011,-0.0,-0.023,
30.55,0.265,0.27,0.07,-0.042,-0.003,-0.003,
30.6,0.268,0.269,0.067,-0.077,-0.0,0.019,
30.65,0.271,0.27,0.063,-0.112,0.001,0.011,
30.7,0.274,0.27,0.055,-0.135,0.001,-0.005,
30.75,0.277,0.27,0.049,-0.154,-0.0,-0.013,
30.8,0.279,0.27,0.04,-0.178,-0.002,0.001,
30.85,0.281,0.269,0.031,-0.195,0.0,0.011,
30.9,0.282,0.27,0.021,-0.203,0.0,0.007,
30.95,0.283,0.269,0.01,-0.205,0.001,0.009,
31.0,0.283,0.27,0.0,-0.202,0.002,-0.002,
31.05,0.283,0.27,-0.01,-0.193,0.0,-0.012,
31.1,0.282,0.27,-0.02,-0.176,-0.0,-0.008,
31.15,0.281,0.27,-0.028,-0.155,-0.001,0.002,
31.2,0.28,0.27,-0.034,-0.153,0.0,0.009,
31.25,0.278,0.27,-0.043,-0.157,0.002,-0.006,
31.3,0.275,0.27,-0.051,-0.136,-0.0,-0.02,
31.35,0.273,0.27,-0.057,-0.108,-0.002,-0.001,
31.4,0.27,0.269,-0.062,-0.087,-0.0,0.018,
31.45,0.266,0.27,-0.066,-0.056,0.001,0.004,
31.5,0.263,0.27,-0.068,-0.017,-0.0,-0.005,
31.55,0.259,0.27,-0.068,0.023,-0.0,0.001,
31.6,0.256,0.27,-0.065,0.053,0.0,0.002,
31.65,0.253,0.27,-0.062,0.072,0.0,0.001,
31.7,0.25,0.27,-0.058,0.089,0.001,-0.008,
31.75,0.247,0.27,-0.053,0.11,-0.001,-0.009,
31.8,0.245,0.27,-0.047,0.136,-0.001,0.003,
31.85,0.242,0.27,-0.039,0.161,-0.0,0.008,
31.9,0.241,0.27,-0.031,0.181,0.0,0.005,
31.95,0.239,0.27,-0.021,0.2,0.001,-0.004,
32.0,0.238,0.27,-0.01,0.211,-0.001,-0.005,
32.05,0.238,0.269,0.001,0.201,-0.001,0.009,
32.1,0.239,0.27,0.01,0.185,0.001,0.01,
32.15,0.239,0.27,0.019,0.175,0.001,-0.005,
32.2,0.24,0.27,0.027,0.17,0.0,-0.012,
32.25,0.242,0.27,0.036,0.162,-0.001,-0.003,
32.3,0.244,0.27,0.044,0.145,-0.001,0.012,
32.35,0.246,0.269,0.051,0.12,0.001,0.013,
32.4,0.249,0.27,0.056,0.093,0.002,-0.006,
32.45,0.252,0.27,0.06,0.069,-0.0,-0.011,
32.5,0.255,0.27,0.063,0.045,-0.001,0.004,
32.55,0.258,0.27,0.065,0.019,0.001,0.006,
32.6,0.262,0.27,0.065,-0.006,0.001,-0.006,
32.65,0.265,0.27,0.064,-0.03,-0.001,-0.008,
32.7,0.268,0.27,0.062,-0.065,-0.0,-0.003,
32.75,0.271,0.27,0.058,-0.115,-0.0,-0.004,
32.8,0.274,0.27,0.05,-0.149,-0.001,0.001,
32.85,0.276,0.27,0.042,-0.156,-0.0,0.008,
32.9,0.278,0.27,0.034,-0.159,-0.0,0.014,
32.95,0.28,0.269,0.026,-0.172,0.002,0.008,
33.0,0.281,0.27,0.017,-0.186,0.001,-0.007,
33.05,0.281,0.27,0.007,-0.189,-0.001,0.005,
33.1,0.282,0.27,-0.002,-0.188,0.002,0.01,
33.15,0.281,0.27,-0.012,-0.183,0.002,-0.009,
33.2,0.28,0.27,-0.02,-0.172,-0.0,-0.014,
33.25,0.279,0.27,-0.029,-0.159,0.0,-0.009,
33.3,0.277,0.27,-0.037,-0.139,0.0,-0.017,
33.35,0.275,0.27,-0.043,-0.12,-0.002,-0.014,
33.4,0.273,0.27,-0.048,-0.108,-0.002,0.007,
33.45,0.271,0.27,-0.054,-0.088,-0.001,0.02,
33.5,0.268,0.269,-0.058,-0.059,0.001,0.006,
33.55,0.265,0.27,-0.06,-0.031,-0.0,-0.011,
33.6,0.262,0.269,-0.061,-0.003,-0.002,0.008,
33.65,0.259,0.269,-0.06,0.022,0.001,0.023,
33.7,0.256,0.27,-0.058,0.041,0.002,0.005,
33.75,0.253,0.27,-0.056,0.065,0.001,-0.014,
33.8,0.25,0.27,-0.052,0.094,-0.001,-0.011,
33.85,0.247,0.27,-0.046,0.119,-0.001,0.006,
33.9,0.245,0.27,-0.04,0.135,0.001,0.001,
33.95,0.244,0.27,-0.033,0.153,0.0,-0.012,
34.0,0.242,0.27,-0.024,0.171,-0.001,-0.001,
34.05,0.241,0.27,-0.016,0.182,0.0,0.005,
34.1,0.24,0.27,-0.007,0.196,-0.0,-0.001,
34.15,0.24,0.27,0.005,0.191,-0.001,0.005,
34.2,0.241,0.27,0.014,0.158,0.001,0.006,
34.25,0.242,0.27,0.02,0.142,0.0,0.002,
34.3,0.243,0.27,0.027,0.14,0.0,0.004,
34.35,0.245,0.27,0.034,0.136,0.001,0.0,
34.4,0.246,0.27,0.041,0.127,0.0,-0.005,
34.45,0.249,0.27,0.047,0.107,0.001,-0.012,
34.5,0.251,0.27,0.052,0.08,-0.001,-0.014,
34.55,0.254,0.27,0.055,0.055,-0.001,-0.005,
34.6,0.257,0.27,0.058,0.03,-0.001,-0.003,
34.65,0.26,0.27,0.059,-0.003,-0.002,0.005,
34.7,0.263,0.269,0.057,-0.028,-0.001,0.013,
34.75,0.265,0.27,0.055,-0.043,-0.0,0.01,
34.8,0.268,0.269,0.053,-0.07,0.0,0.009,
34.85,0.271,0.27,0.049,-0.106,0.001,0.003,
34.9,0.273,0.27,0.042,-0.127,0.001,-0.001,
34.95,0.275,0.27,0.036,-0.139,0.001,-0.006,
35.0,0.277,0.27,0.028,-0.154,0.0,-0.011,
35.05,0.278,0.27,0.02,-0.159,-0.001,-0.004,
35.1,0.279,0.27,0.012,-0.159,-0.0,0.003,
35.15,0.279,0.27,0.004,-0.166,-0.0,0.001,
35.2,0.279,0.27,-0.005,-0.167,-0.0,-0.001,
35.25,0.279,0.27,-0.013,-0.157,-0.0,-0.001,
35.3,0.278,0.27,-0.02,-0.145,-0.001,0.009,
35.35,0.277,0.269,-0.027,-0.137,0.0,0.02,
35.4,0.275,0.27,-0.034,-0.128,0.002,0.011,
35.45,0.273,0.27,-0.041,-0.11,0.002,-0.012,
35.5,0.271,0.27,-0.046,-0.082,0.0,-0.022,
35.55,0.269,0.27,-0.049,-0.051,-0.001,-0.012,
35.6,0.266,0.27,-0.051,-0.024,-0.001,-0.003,
35.65,0.263,0.27,-0.05,-0.013,-0.001,0.004,
35.7,0.261,0.27,-0.051,-0.009,-0.0,0.009,
35.75,0.258,0.27,-0.052,0.008,0.0,0.006,
35.8,0.256,0.27,-0.051,0.035,0.001,-0.002,
35.85,0.253,0.27,-0.049,0.065,-0.0,-0.007,
35.9,0.251,0.27,-0.044,0.09,-0.001,0.006,
35.95,0.249,0.27,-0.039,0.106,0.001,0.005,
36.0,0.247,0.27,-0.034,0.121,0.001,-0.018,
36.05,0.245,0.27,-0.027,0.137,-0.002,-0.016,
36.1,0.244,0.27,-0.02,0.152,-0.002,0.001,
36.15,0.243,0.27,-0.012,0.162,-0.001,0.011,
36.2,0.243,0.269,-0.004,0.162,-0.0,0.014,
36.25,0.243,0.27,0.005,0.156,0.001,0.004,
36.3,0.243,0.27,0.012,0.149,-0.0,0.002,
36.35,0.244,0.269,0.019,0.147,0.001,0.001,
36.4,0.245,0.27,0.027,0.138,0.001,-0.009,
36.45,0.247,0.27,0.034,0.119,-0.001,0.001,
36.5,0.249,0.269,0.039,0.097,0.0,0.018,
36.55,0.251,0.27,0.043,0.08,0.002,0.009,
36.6,0.253,0.27,0.047,0.06,0.002,-0.007,
36.65,0.256,0.27,0.049,0.039,0.0,-0.012,
36.7,0.258,0.27,0.05,0.025,0.0,-0.009,
36.75,0.261,0.27,0.052,0.003,-0.0,-0.007,
36.8,0.263,0.27,0.052,-0.034,-0.001,-0.001,
36.85,0.266,0.27,0.048,-0.063,-0.0,0.004,
36.9,0.268,0.27,0.045,-0.077,-0.0,0.004,
36.95,0.27,0.27,0.041,-0.09,-0.0,0.009,
37.0,0.272,0.27,0.036,-0.102,0.001,0.006,
37.05,0.274,0.27,0.03,-0.109,0.001,-0.015,
37.1,0.275,0.27,0.025,-0.122,-0.002,-0.015,
37.15,0.276,0.269,0.019,-0.153,-0.002,0.009,
37.2,0.277,0.27,0.009,-0.172,0.001,0.007,
37.25,0.277,0.27,0.0,-0.167,-0.0,-0.009,
37.3,0.277,0.27,-0.008,-0.152,-0.002,0.0,
37.35,0.276,0.269,-0.015,-0.133,-0.0,0.011,
37.4,0.276,0.27,-0.021,-0.122,0.001,0.005,
37.45,0.274,0.27,-0.027,-0.115,0.0,-0.001,
37.5,0.273,0.27,-0.032,-0.104,-0.0,0.007,
37.55,0.271,0.269,-0.038,-0.092,0.001,0.008,
37.6,0.269,0.27,-0.042,-0.073,0.002,-0.01,
37.65,0.267,0.27,-0.045,-0.054,-0.001,-0.015,
37.7,0.265,0.27,-0.047,-0.034,-0.001,0.001,
37.75,0.262,0.27,-0.049,-0.004,-0.0,0.01,
37.8,0.26,0.27,-0.048,0.023,0.001,0.007,
37.85,0.257,0.27,-0.046,0.04,0.0,0.003,
37.9,0.255,0.27,-0.043,0.05,0.001,0.004,
37.95,0.253,0.27,-0.041,0.06,0.002,-0.006,
38.0,0.251,0.27,-0.038,0.084,0.0,-0.016,
38.05,0.249,0.27,-0.032,0.106,-0.001,-0.001,
38.1,0.248,0.27,-0.026,0.113,0.0,0.005,
38.15,0.246,0.27,-0.021,0.121,0.0,-0.009,
38.2,0.245,0.27,-0.015,0.137,-0.002,-0.007,
38.25,0.245,0.27,-0.007,0.143,-0.001,0.002,
38.3,0.245,0.27,-0.0,0.141,-0.0,-0.001,
38.35,0.245,0.27,0.007,0.138,-0.001,0.001,
38.4,0.245,0.27,0.014,0.136,-0.0,0.005,
38.45,0.246,0.27,0.02,0.134,-0.001,0.008,
38.5,0.247,0.269,0.027,0.132,0.001,0.004,
38.55,0.249,0.27,0.034,0.112,0.0,-0.012,
38.6,0.251,0.27,0.039,0.071,-0.002,-0.007,
38.65,0.253,0.269,0.04,0.047,-0.001,0.012,
38.7,0.255,0.269,0.043,0.04,0.001,0.01,
38.75,0.257,0.27,0.045,0.023,0.001,-0.004,
38.8,0.26,0.27,0.046,-0.001,-0.001,-0.003,
38.85,0.262,0.269,0.045,-0.02,-0.0,0.014,
38.9,0.264,0.269,0.044,-0.039,0.002,0.014,
38.95,0.266,0.27,0.041,-0.058,0.002,-0.001,
39.0,0.268,0.27,0.038,-0.073,0.001,-0.006,
39.05,0.27,0.27,0.034,-0.089,0.002,-0.017,
39.1,0.272,0.27,0.029,-0.107,-0.001,-0.02,
39.15,0.273,0.27,0.023,-0.124,-0.002,0.003,
39.2,0.274,0.27,0.016,-0.13,-0.0,0.017,
39.25,0.275,0.27,0.009,-0.122,0.001,0.01,
39.3,0.275,0.27,0.004,-0.123,0.001,-0.005,
39.35,0.275,0.27,-0.002,-0.135,0.0,-0.014,
39.4,0.275,0.27,-0.01,-0.134,-0.001,-0.01,
39.45,0.274,0.27,-0.016,-0.119,-0.001,-0.005,
39.5,0.273,0.27,-0.022,-0.102,-0.001,0.001,
39.55,0.272,0.269,-0.026,-0.093,-0.002,0.018,
39.6,0.27,0.269,-0.031,-0.088,0.001,0.015,
39.65,0.269,0.27,-0.035,-0.075,0.001,-0.006,
39.7,0.267,0.27,-0.039,-0.053,-0.0,-0.006,
39.75,0.265,0.27,-0.041,-0.029,-0.0,0.006,
39.8,0.263,0.27,-0.041,-0.012,0.0,0.013,
39.85,0.261,0.27,-0.042,0.006,0.002,0.012,
39.9,0.258,0.27,-0.041,0.027,0.002,-0.006,
39.95,0.257,0.27,-0.039,0.047,0.001,-0.024,
40.0,0.255,0.27,-0.036,0.069,-0.001,-0.023,
40.05,0.253,0.27,-0.032,0.077,-0.002,-0.003,
40.1,0.251,0.27,-0.028,0.071,-0.001,0.011,
40.15,0.25,0.27,-0.025,0.076,-0.001,0.016,
40.2,0.249,0.269,-0.021,0.097,0.001,0.013,
40.25,0.248,0.27,-0.015,0.115,0.002,-0.006,
40.3,0.247,0.27,-0.009,0.121,-0.001,-0.004,
40.35,0.247,0.27,-0.003,0.121,0.001,0.005,
40.4,0.247,0.27,0.003,0.12,0.001,-0.008,
40.45,0.247,0.27,0.009,0.117,-0.0,-0.016,
40.5,0.248,0.27,0.015,0.111,-0.001,-0.012,
40.55,0.249,0.27,0.02,0.101,-0.002,0.004,
40.6,0.25,0.27,0.025,0.095,-0.0,0.007,
40.65,0.251,0.27,0.03,0.084,-0.001,0.003,
40.7,0.253,0.269,0.034,0.062,-0.001,0.012,
40.75,0.255,0.27,0.036,0.043,0.001,0.005,
40.8,0.257,0.27,0.038,0.028,-0.0,-0.001,
40.85,0.258,0.269,0.039,0.012,0.0,0.004,
40.9,0.261,0.27,0.039,-0.007,0.001,-0.008,
40.95,0.262,0.27,0.038,-0.022,-0.001,-0.012,
41.0,0.264,0.27,0.037,-0.039,-0.002,0.011,
41.05,0.266,0.269,0.034,-0.058,0.001,0.02,
41.1,0.268,0.27,0.031,-0.072,0.002,0.0,
41.15,0.269,0.27,0.027,-0.085,0.001,-0.021,
41.2,0.27,0.27,0.022,-0.098,-0.001,-0.019,
41.25,0.271,0.27,0.017,-0.107,-0.002,0.01,
41.3,0.272,0.269,0.012,-0.115,0.001,0.019,
41.35,0.273,0.27,0.005,-0.114,0.001,-0.001,
41.4,0.273,0.27,-0.001,-0.1,-0.0,-0.004,
41.45,0.273,0.27,-0.005,-0.089,0.001,-0.012,
41.5,0.272,0.27,-0.008,-0.098,-0.002,-0.011,
41.55,0.272,0.269,-0.014,-0.114,-0.001,0.007,
41.6,0.271,0.27,-0.021,-0.106,0.0,0.007,
41.65,0.27,0.27,-0.025,-0.083,-0.0,0.004,
41.7,0.268,0.27,-0.029,-0.063,0.001,0.001,
41.75,0.267,0.27,-0.032,-0.044,-0.0,-0.006,
41.8,0.265,0.27,-0.033,-0.032,-0.001,0.002,
41.85,0.263,0.27,-0.035,-0.027,0.0,0.008,
41.9,0.262,0.27,-0.036,-0.008,0.001,0.0,
41.95,0.26,0.27,-0.036,0.015,0.001,-0.014,
42.0,0.258,0.27,-0.034,0.029,-0.002,-0.008,
42.05,0.256,0.269,-0.033,0.038,-0.001,0.014,
42.1,0.255,0.27,-0.031,0.048,0.001,0.017,
42.15,0.253,0.27,-0.028,0.067,0.001,0.003,
42.2,0.252,0.27,-0.024,0.084,0.001,-0.013,
42.25,0.251,0.27,-0.019,0.09,-0.0,-0.02,
42.3,0.25,0.27,-0.015,0.097,-0.002,-0.006,
42.35,0.249,0.269,-0.01,0.106,-0.001,0.014,
42.4,0.249,0.27,-0.004,0.106,0.001,0.014,
42.45,0.249,0.27,0.001,0.098,0.0,0.006,
42.5,0.249,0.27,0.006,0.094,0.001,-0.001,
42.55,0.249,0.27,0.01,0.096,0.0,-0.007,
42.6,0.25,0.27,0.015,0.094,0.0,-0.007,
42.65,0.251,0.27,0.02,0.085,-0.0,-0.006,
42.7,0.252,0.27,0.024,0.072,-0.001,0.001,
42.75,0.253,0.27,0.027,0.059,-0.0,0.009,
42.8,0.255,0.27,0.03,0.045,0.0,0.011,
42.85,0.256,0.27,0.031,0.038,0.001,0.006,
42.9,0.258,0.27,0.033,0.036,0.001,-0.006,
42.95,0.26,0.27,0.036,0.013,0.0,-0.013,
43.0,0.262,0.27,0.036,-0.03,-0.0,-0.013,
43.05,0.263,0.27,0.032,-0.053,-0.001,-0.006,
43.1,0.265,0.27,0.029,-0.054,-0.001,0.006,
43.15,0.266,0.27,0.027,-0.058,-0.0,0.012,
43.2,0.268,0.27,0.024,-0.068,0.0,0.01,
43.25,0.269,0.27,0.02,-0.079,0.001,0.001,
43.3,0.27,0.27,0.016,-0.085,0.001,-0.011,
43.35,0.27,0.27,0.012,-0.091,-0.001,-0.002,
43.4,0.271,0.269,0.007,-0.097,0.0,0.011,
43.45,0.271,0.27,0.002,-0.101,0.002,-0.003,
43.5,0.271,0.27,-0.003,-0.1,-0.0,-0.017,
43.55,0.271,0.27,-0.008,-0.094,-0.002,-0.002,
43.6,0.27,0.269,-0.013,-0.082,-0.001,0.021,
43.65,0.269,0.27,-0.017,-0.07,0.002,0.019,
43.7,0.268,0.27,-0.02,-0.067,0.002,-0.0,
43.75,0.267,0.27,-0.024,-0.061,0.001,-0.014,
43.8,0.266,0.27,-0.026,-0.044,0.0,-0.026,
43.85,0.265,0.27,-0.028,-0.029,-0.002,-0.013,
43.9,0.263,0.269,-0.029,-0.019,-0.001,0.005,
43.95,0.262,0.27,-0.03,-0.005,-0.001,0.003,
44.0,0.26,0.269,-0.029,0.006,-0.002,0.013,
44.05,0.259,0.27,-0.029,0.012,0.001,0.015,
44.1,0.257,0.27,-0.029,0.026,0.001,-0.001,
44.15,0.256,0.27,-0.027,0.045,0.001,-0.016,
44.2,0.255,0.27,-0.024,0.06,-0.002,-0.009,
44.25,0.253,0.269,-0.021,0.07,-0.001,0.013,
44.3,0.252,0.27,-0.017,0.08,0.001,0.014,
44.35,0.252,0.27,-0.013,0.091,0.001,-0.0,
44.4,0.251,0.27,-0.007,0.093,0.0,-0.009,
44.45,0.251,0.27,-0.003,0.081,-0.0,-0.008,
44.5,0.251,0.27,0.0,0.073,-0.001,0.002,
44.55,0.251,0.269,0.004,0.076,0.0,0.01,
44.6,0.251,0.27,0.008,0.077,0.001,0.003,
44.65,0.252,0.27,0.012,0.071,0.0,-0.006,
44.7,0.252,0.27,0.015,0.065,0.0,-0.014,
44.75,0.253,0.27,0.018,0.057,-0.002,-0.008,
44.8,0.254,0.269,0.021,0.051,-0.001,0.011,
44.85,0.256,0.27,0.024,0.042,0.0,0.008,
44.9,0.257,0.27,0.025,0.028,0.0,-0.002,
44.95,0.258,0.27,0.027,0.011,-0.0,-0.004,
45.0,0.259,0.27,0.026,0.0,-0.001,0.002,
45.05,0.261,0.269,0.026,-0.002,0.0,0.011,
