t,p1,p2,v1,a1,v2,a2,
22.55,0.264,0.243,-0.004,-0.024,0.033,0.193,
22.6,0.264,0.245,-0.005,-0.03,0.044,0.164,
22.65,0.264,0.247,-0.007,-0.043,0.049,0.137,
22.7,0.263,0.25,-0.01,-0.045,0.056,0.12,
22.75,0.263,0.253,-0.011,-0.044,0.063,0.076,
22.8,0.262,0.256,-0.015,-0.032,0.065,0.025,
22.85,0.261,0.259,-0.016,0.002,0.064,-0.01,
22.9,0.26,0.263,-0.013,0.01,0.063,-0.024,
22.95,0.26,0.265,-0.013,-0.009,0.062,-0.031,
23.0,0.259,0.269,-0.016,0.008,0.06,-0.055,
23.05,0.258,0.272,-0.012,0.017,0.056,-0.089,
23.1,0.258,0.274,-0.012,-0.02,0.052,-0.128,
23.15,0.257,0.277,-0.016,-0.028,0.044,-0.166,
23.2,0.256,0.279,-0.016,-0.008,0.034,-0.185,
23.25,0.256,0.28,-0.016,0.012,0.024,-0.189,
23.3,0.255,0.281,-0.015,0.04,0.015,-0.191,
23.35,0.254,0.282,-0.011,0.044,0.006,-0.2,
23.4,0.254,0.282,-0.011,0.041,-0.005,-0.206,
23.45,0.253,0.281,-0.008,0.052,-0.015,-0.197,
23.5,0.253,0.28,-0.005,0.05,-0.025,-0.179,
23.55,0.252,0.279,-0.003,0.044,-0.033,-0.154,
23.6,0.252,0.277,-0.0,0.043,-0.04,-0.137,
23.65,0.252,0.275,0.001,0.044,-0.047,-0.119,
23.7,0.253,0.272,0.003,0.056,-0.052,-0.092,
23.75,0.253,0.27,0.007,0.058,-0.056,-0.065,
23.8,0.253,0.267,0.012,0.008,-0.059,-0.034,
23.85,0.254,0.264,0.009,-0.047,-0.06,-0.004,
23.9,0.254,0.261,0.004,-0.046,-0.059,0.025,
23.95,0.255,0.258,-0.001,0.057,-0.057,0.057,
24.0,0.253,0.255,0.012,0.139,-0.054,0.087,
24.05,0.256,0.252,0.017,0.126,-0.048,0.098,
24.1,0.255,0.25,0.023,0.117,-0.044,0.106,
24.15,0.258,0.248,0.034,0.02,-0.038,0.133,
24.2,0.259,0.246,0.025,-0.076,-0.031,0.161,
24.25,0.261,0.245,0.021,-0.081,-0.022,0.181,
24.3,0.261,0.244,0.016,-0.064,-0.012,0.191,
24.35,0.262,0.243,0.015,-0.042,-0.002,0.188,
24.4,0.263,0.244,0.013,-0.03,0.007,0.181,
24.45,0.263,0.244,0.012,-0.017,0.016,0.178,
24.5,0.264,0.245,0.013,-0.033,0.025,0.167,
24.55,0.265,0.247,0.009,-0.059,0.033,0.148,
24.6,0.265,0.249,0.005,-0.056,0.04,0.123,
24.65,0.265,0.251,0.004,-0.055,0.045,0.091,
24.7,0.265,0.253,-0.0,-0.054,0.049,0.07,
24.75,0.265,0.256,-0.002,-0.049,0.052,0.049,
24.8,0.265,0.258,-0.005,-0.052,0.054,0.017,
24.85,0.264,0.261,-0.007,-0.053,0.054,-0.018,
24.9,0.264,0.264,-0.01,-0.053,0.052,-0.049,
24.95,0.263,0.266,-0.014,-0.039,0.048,-0.066,
25.0,0.263,0.269,-0.013,-0.042,0.045,-0.073,
25.05,0.262,0.271,-0.016,-0.077,0.042,-0.095,
25.1,0.261,0.273,-0.021,-0.103,0.037,-0.136,
25.15,0.26,0.275,-0.028,-0.077,0.027,-0.153,
25.2,0.259,0.276,-0.036,0.066,0.019,-0.132,
25.25,0.255,0.276,-0.02,0.165,0.015,-0.131,
25.3,0.257,0.277,-0.007,0.053,0.008,-0.155,
25.35,0.256,0.277,-0.016,-0.04,-0.001,-0.164,
25.4,0.255,0.277,-0.017,-0.044,-0.01,-0.156,
25.45,0.254,0.276,-0.019,-0.04,-0.017,-0.143,
25.5,0.253,0.275,-0.022,0.004,-0.023,-0.138,
25.55,0.252,0.274,-0.025,0.134,-0.031,-0.121,
25.6,0.249,0.272,-0.006,0.196,-0.036,-0.084,
25.65,0.252,0.27,0.005,0.079,-0.039,-0.052,
25.7,0.251,0.268,-0.002,0.026,-0.041,-0.033,
25.75,0.251,0.266,0.003,0.046,-0.042,-0.018,
25.8,0.251,0.264,0.005,0.035,-0.043,-0.006,
25.85,0.251,0.262,0.008,0.012,-0.043,0.003,
25.9,0.252,0.26,0.007,-0.021,-0.043,0.018,
25.95,0.253,0.258,-0.003,0.085,-0.042,0.046,
26.0,0.25,0.255,0.014,0.204,-0.038,0.079,
26.05,0.254,0.254,0.03,0.106,-0.033,0.098,
26.1,0.255,0.252,0.025,-0.014,-0.028,0.103,
26.15,0.256,0.251,0.025,-0.058,-0.023,0.119,
26.2,0.257,0.25,0.019,-0.064,-0.017,0.148,
26.25,0.258,0.249,0.011,0.057,-0.007,0.157,
26.3,0.257,0.249,0.025,0.153,0.001,0.129,
26.35,0.261,0.249,0.039,0.021,0.005,0.104,
26.4,0.263,0.25,0.027,-0.113,0.009,0.115,
26.45,0.263,0.25,0.02,-0.118,0.017,0.126,
26.5,0.264,0.251,0.015,-0.106,0.024,0.106,
26.55,0.265,0.253,0.01,-0.093,0.027,0.087,
26.6,0.266,0.254,0.002,-0.011,0.032,0.076,
26.65,0.264,0.256,0.009,0.063,0.035,0.055,
26.7,0.267,0.257,0.018,-0.032,0.037,0.04,
26.75,0.267,0.259,0.006,-0.142,0.04,0.019,
26.8,0.267,0.262,-0.002,-0.165,0.039,-0.009,
26.85,0.267,0.263,-0.01,-0.164,0.038,-0.027,
26.9,0.266,0.265,-0.019,-0.133,0.037,-0.05,
26.95,0.265,0.267,-0.029,-0.012,0.033,-0.074,
27.0,0.262,0.269,-0.019,0.08,0.028,-0.083,
27.05,0.263,0.27,-0.01,-0.027,0.024,-0.081,
27.1,0.262,0.271,-0.022,-0.137,0.021,-0.095,
27.15,0.261,0.272,-0.03,-0.122,0.016,-0.121,
27.2,0.259,0.273,-0.041,0.015,0.008,-0.131,
27.25,0.255,0.273,-0.028,0.136,0.002,-0.124,
27.3,0.256,0.273,-0.016,0.068,-0.004,-0.118,
27.35,0.255,0.273,-0.022,0.004,-0.01,-0.106,
27.4,0.254,0.272,-0.021,0.021,-0.014,-0.097,
27.45,0.253,0.271,-0.019,0.025,-0.019,-0.098,
27.5,0.252,0.27,-0.018,0.026,-0.025,-0.081,
27.55,0.251,0.269,-0.018,0.053,-0.029,-0.04,
27.6,0.25,0.267,-0.013,0.089,-0.029,0.002,
27.65,0.25,0.265,-0.007,0.092,-0.026,0.001,
27.7,0.249,0.264,-0.002,0.055,-0.028,-0.024,
27.75,0.25,0.263,-0.001,0.019,-0.03,-0.024,
27.8,0.249,0.261,-0.002,0.034,-0.032,0.002,
27.85,0.249,0.259,-0.003,0.138,-0.031,0.044,
27.9,0.248,0.258,0.013,0.2,-0.026,0.069,
27.95,0.251,0.257,0.027,0.085,-0.023,0.069,
28.0,0.252,0.256,0.021,-0.022,-0.019,0.065,
28.05,0.253,0.255,0.013,0.062,-0.017,0.069,
28.1,0.252,0.254,0.028,0.144,-0.013,0.082,
28.15,0.256,0.254,0.039,0.04,-0.008,0.086,
28.2,0.257,0.253,0.029,-0.027,-0.004,0.081,
28.25,0.258,0.253,0.031,-0.012,-0.0,0.09,
28.3,0.26,0.253,0.031,-0.048,0.005,0.101,
28.35,0.262,0.254,0.027,-0.087,0.01,0.098,
28.4,0.263,0.254,0.021,-0.094,0.016,0.079,
28.45,0.264,0.256,0.012,-0.005,0.018,0.054,
28.5,0.263,0.256,0.021,0.068,0.02,0.044,
28.55,0.266,0.257,0.029,-0.041,0.023,0.026,
28.6,0.267,0.259,0.016,-0.13,0.023,0.009,
28.65,0.267,0.26,0.01,-0.12,0.023,0.01,
28.7,0.268,0.261,0.004,-0.11,0.024,0.001,
28.75,0.268,0.262,-0.001,-0.11,0.024,-0.016,
28.8,0.268,0.263,-0.007,-0.116,0.022,-0.026,
28.85,0.267,0.264,-0.011,-0.128,0.021,-0.034,
28.9,0.267,0.265,-0.019,-0.129,0.02,-0.051,
28.95,0.265,0.267,-0.032,-0.012,0.016,-0.076,
29.0,0.262,0.267,-0.02,0.085,0.011,-0.082,
29.05,0.263,0.268,-0.01,-0.047,0.007,-0.072,
29.1,0.263,0.268,-0.026,-0.156,0.004,-0.062,
29.15,0.26,0.268,-0.034,-0.109,0.001,-0.061,
29.2,0.259,0.268,-0.041,0.032,-0.001,-0.071,
29.25,0.255,0.268,-0.03,0.148,-0.007,-0.066,
29.3,0.256,0.267,-0.016,0.078,-0.009,-0.048,
29.35,0.255,0.267,-0.021,-0.012,-0.011,-0.044,
29.4,0.254,0.266,-0.023,-0.005,-0.013,-0.039,
29.45,0.252,0.266,-0.022,0.026,-0.015,-0.033,
29.5,0.251,0.265,-0.02,0.055,-0.017,-0.016,
29.55,0.25,0.264,-0.017,0.083,-0.017,0.008,
29.6,0.25,0.263,-0.011,0.097,-0.015,0.008,
29.65,0.249,0.262,-0.007,0.094,-0.015,-0.003,
29.7,0.249,0.262,-0.002,0.091,-0.016,-0.003,
29.75,0.249,0.261,0.002,0.09,-0.016,0.012,
29.8,0.249,0.26,0.007,0.093,-0.015,0.044,
29.85,0.25,0.259,0.012,0.091,-0.011,0.061,
29.9,0.25,0.259,0.016,0.084,-0.008,0.057,
29.95,0.251,0.258,0.021,0.064,-0.005,0.044,
30.0,0.252,0.258,0.023,0.035,-0.004,0.037,
30.05,0.253,0.258,0.023,0.025,-0.002,0.048,
30.1,0.255,0.258,0.025,0.027,0.002,0.043,
30.15,0.256,0.258,0.027,0.013,0.002,0.032,
30.2,0.258,0.258,0.026,-0.002,0.004,0.035,
30.25,0.258,0.258,0.025,0.007,0.006,0.034,
30.3,0.26,0.259,0.027,0.005,0.007,0.033,
30.35,0.261,0.259,0.026,-0.007,0.009,0.034,
30.4,0.262,0.26,0.028,-0.042,0.012,0.017,
30.45,0.264,0.261,0.024,-0.103,0.011,0.001,
30.5,0.265,0.261,0.014,-0.099,0.011,0.001,
30.55,0.265,0.262,0.012,-0.063,0.011,-0.003,
30.6,0.266,0.262,0.011,-0.076,0.011,-0.006,
30.65,0.267,0.263,0.005,-0.091,0.01,-0.006,
30.7,0.267,0.263,0.0,-0.082,0.01,-0.011,
30.75,0.267,0.264,-0.004,-0.062,0.01,-0.026,
30.8,0.266,0.264,-0.006,-0.045,0.008,-0.045,
30.85,0.266,0.264,-0.007,-0.058,0.005,-0.054,
30.9,0.266,0.265,-0.011,-0.085,0.001,-0.042,
30.95,0.265,0.264,-0.017,-0.094,0.0,-0.023,
31.0,0.264,0.265,-0.021,-0.084,-0.0,-0.018,
31.05,0.263,0.264,-0.024,-0.084,-0.001,-0.023,
31.1,0.262,0.265,-0.029,-0.092,-0.003,-0.024,
31.15,0.26,0.264,-0.033,-0.087,-0.004,-0.012,
31.2,0.259,0.264,-0.043,0.009,-0.003,-0.012,
31.25,0.255,0.264,-0.038,0.19,-0.005,-0.018,
31.3,0.254,0.264,-0.014,0.202,-0.006,-0.01,
31.35,0.255,0.263,-0.009,0.034,-0.006,-0.006,
31.4,0.253,0.263,-0.014,-0.085,-0.006,-0.008,
31.45,0.253,0.263,-0.021,-0.115,-0.007,0.002,
31.5,0.252,0.262,-0.033,0.003,-0.006,0.02,
31.55,0.249,0.262,-0.026,0.209,-0.004,0.021,
31.6,0.248,0.262,-0.0,0.2,-0.004,0.013,
31.65,0.25,0.262,-0.0,0.082,-0.003,0.009,
31.7,0.248,0.262,0.002,0.056,-0.003,0.01,
31.75,0.25,0.261,0.004,0.067,-0.002,0.009,
31.8,0.248,0.261,0.008,0.091,-0.002,0.009,
31.85,0.251,0.261,0.013,0.102,-0.002,0.02,
31.9,0.25,0.261,0.019,0.087,0.0,0.03,
31.95,0.253,0.261,0.027,-0.02,0.002,0.019,
32.0,0.253,0.261,0.017,-0.1,0.002,0.006,
32.05,0.254,0.261,0.008,-0.002,0.002,0.007,
32.1,0.253,0.262,0.011,0.176,0.002,0.013,
32.15,0.254,0.262,0.035,0.167,0.004,0.015,
32.2,0.258,0.262,0.039,-0.041,0.005,-0.002,
32.25,0.259,0.262,0.025,-0.147,0.003,-0.011,
32.3,0.26,0.262,0.013,-0.045,0.003,0.0,
32.35,0.259,0.262,0.021,0.068,0.004,-0.001,
32.4,0.262,0.263,0.031,-0.011,0.003,-0.005,
32.45,0.264,0.263,0.02,-0.113,0.003,-0.009,
32.5,0.264,0.263,0.013,-0.117,0.002,-0.022,
32.55,0.265,0.263,0.008,-0.102,0.0,-0.028,
32.6,0.265,0.263,0.004,-0.089,-0.001,-0.02,
32.65,0.265,0.263,0.001,-0.099,-0.002,-0.015,
32.7,0.265,0.263,-0.006,-0.115,-0.002,-0.023,
32.75,0.265,0.263,-0.017,-0.04,-0.004,-0.022,
32.8,0.262,0.262,-0.009,0.025,-0.005,0.004,
32.85,0.264,0.262,-0.004,-0.075,-0.003,0.019,
32.9,0.264,0.262,-0.023,-0.066,-0.002,0.006,
32.95,0.26,0.262,-0.018,0.055,-0.002,-0.013,
33.0,0.262,0.262,-0.007,0.003,-0.005,-0.003,
33.05,0.261,0.261,-0.016,-0.079,-0.003,0.017,
33.1,0.259,0.261,-0.02,-0.091,-0.001,0.012,
33.15,0.259,0.261,-0.024,-0.094,-0.002,0.005,
33.2,0.257,0.261,-0.034,-0.004,-0.002,0.018,
33.25,0.254,0.261,-0.024,0.079,-0.0,0.036,
33.3,0.256,0.261,-0.02,0.066,0.003,0.025,
33.35,0.253,0.262,-0.024,0.129,0.003,-0.009,
33.4,0.252,0.262,-0.004,0.108,0.0,-0.011,
33.45,0.253,0.261,-0.002,-0.083,0.001,0.013,
33.5,0.253,0.262,-0.022,-0.096,0.003,0.022,
33.55,0.25,0.262,-0.022,0.083,0.004,0.017,
33.6,0.25,0.262,-0.008,0.181,0.005,0.005,
33.65,0.25,0.262,0.001,0.182,0.004,-0.009,
33.7,0.25,0.262,0.009,0.185,0.003,-0.006,
33.75,0.25,0.262,0.022,0.123,0.003,0.01,
33.8,0.253,0.263,0.027,-0.039,0.005,0.003,
33.85,0.253,0.263,0.016,-0.145,0.004,-0.017,
33.9,0.254,0.263,0.007,-0.142,0.002,-0.015,
33.95,0.254,0.263,-0.003,-0.026,0.002,-0.001,
34.0,0.253,0.263,0.001,0.149,0.003,-0.011,
34.05,0.254,0.264,0.017,0.207,0.001,-0.021,
34.1,0.255,0.263,0.031,0.093,0.0,-0.018,
34.15,0.258,0.264,0.03,-0.085,-0.0,-0.02,
34.2,0.259,0.263,0.011,-0.076,-0.002,-0.02,
34.25,0.257,0.263,0.017,0.035,-0.003,-0.011,
34.3,0.26,0.263,0.024,-0.004,-0.004,0.009,
34.35,0.261,0.263,0.017,-0.063,-0.001,0.01,
34.4,0.262,0.263,0.014,-0.064,-0.001,-0.013,
34.45,0.262,0.263,0.011,-0.062,-0.003,-0.027,
34.5,0.263,0.263,0.009,-0.076,-0.005,-0.022,
34.55,0.263,0.262,0.004,-0.101,-0.006,-0.003,
34.6,0.263,0.262,-0.002,-0.096,-0.005,0.013,
34.65,0.263,0.262,-0.011,-0.008,-0.004,0.013,
34.7,0.261,0.262,-0.003,0.058,-0.003,0.005,
34.75,0.263,0.262,0.006,-0.049,-0.003,-0.006,
34.8,0.263,0.261,-0.008,-0.145,-0.005,0.0,
34.85,0.262,0.261,-0.022,-0.032,-0.004,0.018,
34.9,0.259,0.261,-0.012,0.103,-0.002,0.022,
34.95,0.261,0.261,0.002,0.022,-0.002,0.027,
35.0,0.261,0.261,-0.008,-0.11,0.001,0.016,
35.05,0.26,0.261,-0.016,-0.134,0.001,-0.009,
35.1,0.259,0.261,-0.021,-0.131,-0.001,-0.002,
35.15,0.258,0.261,-0.033,-0.041,-0.0,0.019,
35.2,0.255,0.261,-0.031,0.136,0.001,0.026,
35.25,0.254,0.261,-0.013,0.187,0.003,0.027,
35.3,0.254,0.261,-0.0,0.025,0.005,0.011,
35.35,0.256,0.262,-0.013,-0.094,0.004,-0.012,
35.4,0.252,0.262,-0.024,0.033,0.002,-0.006,
35.45,0.252,0.262,-0.009,0.158,0.003,0.011,
35.5,0.252,0.262,-0.0,0.154,0.004,0.011,
35.55,0.252,0.262,0.011,0.053,0.004,0.012,
35.6,0.254,0.262,0.004,-0.031,0.005,0.015,
35.65,0.252,0.263,0.002,-0.013,0.006,0.005,
35.7,0.254,0.263,0.003,-0.003,0.006,-0.013,
35.75,0.252,0.263,0.004,-0.013,0.005,-0.028,
35.8,0.255,0.263,0.002,-0.028,0.003,-0.026,
35.85,0.253,0.263,-0.004,0.036,0.002,-0.015,
35.9,0.253,0.264,0.006,0.089,0.001,-0.011,
35.95,0.254,0.264,0.01,0.048,0.001,-0.007,
36.0,0.254,0.264,0.011,0.006,0.001,-0.009,
36.05,0.255,0.264,0.009,-0.01,0.0,-0.017,
36.1,0.255,0.264,0.008,0.021,-0.001,-0.018,
36.15,0.256,0.264,0.01,0.063,-0.001,-0.024,
36.2,0.256,0.264,0.015,0.074,-0.004,-0.022,
36.25,0.257,0.263,0.024,-0.018,-0.004,-0.007,
36.3,0.26,0.263,0.014,-0.115,-0.004,-0.008,
36.35,0.258,0.263,0.002,-0.038,-0.005,-0.007,
36.4,0.258,0.262,0.014,-0.015,-0.005,0.001,
36.45,0.261,0.262,0.006,-0.079,-0.004,-0.008,
36.5,0.259,0.262,0.002,-0.083,-0.006,-0.004,
36.55,0.261,0.262,-0.002,-0.076,-0.006,0.02,
36.6,0.259,0.262,-0.011,0.026,-0.003,0.016,
36.65,0.259,0.262,-0.001,0.139,-0.004,0.006,
36.7,0.259,0.261,0.012,0.09,-0.003,0.008,
36.75,0.261,0.261,0.013,-0.071,-0.002,-0.002,
36.8,0.261,0.261,0.002,-0.193,-0.004,0.001,
36.85,0.261,0.261,-0.009,-0.229,-0.003,0.025,
36.9,0.26,0.261,-0.027,-0.133,-0.0,0.027,
36.95,0.257,0.261,-0.027,0.05,0.001,0.009,
37.0,0.257,0.261,-0.016,0.14,-0.0,0.01,
37.05,0.256,0.261,-0.01,0.162,0.001,0.021,
37.1,0.256,0.261,-0.001,0.165,0.003,0.012,
37.15,0.256,0.261,0.011,0.071,0.003,-0.006,
37.2,0.257,0.261,0.01,-0.082,0.001,0.006,
37.25,0.257,0.261,-0.001,-0.156,0.003,0.023,
37.3,0.257,0.261,-0.009,-0.156,0.004,0.018,
37.35,0.257,0.262,-0.021,-0.058,0.005,0.007,
37.4,0.254,0.262,-0.018,0.105,0.005,-0.001,
37.45,0.254,0.262,-0.006,0.175,0.004,-0.002,
37.5,0.254,0.262,0.002,0.179,0.005,-0.01,
37.55,0.254,0.263,0.016,0.09,0.004,-0.021,
37.6,0.256,0.263,0.016,-0.073,0.002,-0.014,
37.65,0.256,0.263,0.003,-0.119,0.002,-0.003,
37.7,0.257,0.263,-0.006,0.002,0.002,0.002,
37.75,0.255,0.263,0.004,0.112,0.003,-0.009,
37.8,0.257,0.263,0.017,0.022,0.001,-0.018,
37.85,0.257,0.263,0.007,-0.089,0.0,-0.01,
37.9,0.257,0.263,0.001,-0.078,0.001,-0.012,
37.95,0.258,0.263,-0.006,0.026,-0.001,-0.013,
38.0,0.256,0.263,0.005,0.1,-0.001,-0.015,
38.05,0.258,0.263,0.015,-0.009,-0.002,-0.021,
38.1,0.259,0.263,0.004,-0.122,-0.003,-0.017,
38.15,0.259,0.263,-0.008,-0.049,-0.004,-0.003,
38.2,0.257,0.262,-0.001,0.039,-0.003,0.009,
38.25,0.259,0.263,0.002,0.028,-0.002,0.007,
38.3,0.257,0.262,0.002,0.008,-0.003,0.005,
38.35,0.259,0.262,0.002,-0.003,-0.002,0.008,
38.4,0.257,0.262,0.001,0.005,-0.002,0.013,
38.45,0.259,0.262,0.001,0.025,-0.001,0.011,
38.5,0.257,0.262,0.003,0.05,-0.0,-0.009,
38.55,0.259,0.262,0.012,-0.019,-0.002,-0.013,
38.6,0.259,0.262,0.002,-0.114,-0.003,0.009,
38.65,0.259,0.262,-0.005,-0.127,-0.0,0.015,
38.7,0.259,0.262,-0.009,-0.134,-0.0,0.003,
38.75,0.259,0.262,-0.021,-0.061,-0.001,0.012,
38.8,0.256,0.262,-0.023,0.139,0.001,0.018,
38.85,0.255,0.262,-0.004,0.269,0.001,0.009,
38.9,0.256,0.262,0.016,0.173,0.002,0.0,
38.95,0.258,0.262,0.018,-0.033,0.001,-0.004,
39.0,0.258,0.262,0.006,-0.124,0.0,0.008,
39.05,0.258,0.262,-0.001,-0.081,0.002,0.015,
39.1,0.258,0.262,-0.002,-0.017,0.003,0.002,
39.15,0.258,0.262,-0.0,0.014,0.002,-0.002,
39.2,0.258,0.262,0.001,0.011,0.002,0.001,
39.25,0.258,0.262,0.0,0.007,0.002,0.003,
39.3,0.258,0.263,0.001,0.012,0.003,-0.008,
39.35,0.258,0.263,0.002,0.011,0.001,-0.015,
39.4,0.258,0.263,0.003,-0.016,0.001,-0.006,
39.45,0.258,0.263,0.001,-0.058,0.002,-0.012,
39.5,0.258,0.263,-0.004,-0.074,-0.001,-0.013,
39.55,0.258,0.263,-0.007,-0.069,-0.001,0.001,
39.6,0.258,0.263,-0.015,0.017,0.0,0.003,
39.65,0.256,0.263,-0.01,0.168,-0.0,0.0,
39.7,0.256,0.263,0.012,0.14,0.001,-0.007,
39.75,0.258,0.263,0.014,-0.047,-0.001,-0.022,
39.8,0.258,0.263,-0.004,-0.052,-0.003,-0.019,
39.85,0.256,0.263,0.002,0.058,-0.003,-0.004,
39.9,0.258,0.262,0.012,0.005,-0.003,0.012,
39.95,0.258,0.262,0.003,-0.06,-0.002,0.019,
40.0,0.258,0.262,0.001,-0.045,-0.0,0.013,
40.05,0.258,0.262,-0.001,-0.022,0.0,-0.002,
40.1,0.258,0.262,-0.001,-0.0,-0.002,-0.001,
40.15,0.258,0.262,-0.0,0.0,-0.0,0.007,
40.2,0.258,0.262,-0.001,-0.013,0.0,-0.003,
40.25,0.258,0.262,-0.002,-0.032,-0.001,-0.007,
40.3,0.258,0.262,-0.004,-0.039,-0.001,0.001,
40.35,0.258,0.262,-0.006,-0.028,-0.0,0.005,
40.4,0.258,0.262,-0.011,0.049,-0.0,0.005,
40.45,0.256,0.262,0.0,0.096,-0.001,0.012,
40.5,0.258,0.262,0.008,-0.014,0.001,0.016,
40.55,0.258,0.262,-0.008,-0.018,0.002,0.009,
40.6,0.256,0.262,-0.0,0.081,0.002,0.002,
40.65,0.258,0.262,0.009,0.043,0.002,-0.01,
40.7,0.258,0.262,0.004,-0.005,0.0,-0.013,
40.75,0.258,0.262,0.005,-0.007,-0.0,0.004,
40.8,0.258,0.262,0.005,-0.028,0.001,0.013,
40.85,0.258,0.262,0.003,-0.049,0.002,-0.001,
40.9,0.258,0.263,-0.001,-0.046,0.001,-0.016,
40.95,0.258,0.263,-0.003,-0.016,-0.0,-0.013,
41.0,0.258,0.262,-0.002,0.013,-0.0,-0.004,
41.05,0.258,0.263,0.0,0.004,-0.0,-0.005,
41.1,0.258,0.262,-0.002,-0.003,-0.0,-0.009,
41.15,0.258,0.263,-0.002,0.025,-0.001,-0.007,
41.2,0.258,0.262,0.002,0.033,-0.002,0.008,
41.25,0.258,0.262,0.003,0.008,0.0,0.008,
41.3,0.258,0.262,0.002,-0.012,-0.0,-0.006,
41.35,0.258,0.262,0.001,-0.022,-0.001,-0.008,
41.4,0.258,0.262,-0.001,-0.016,-0.002,0.001,
41.45,0.258,0.262,-0.002,0.005,-0.001,0.012,
41.5,0.258,0.262,0.001,0.003,0.0,0.016,
41.55,0.258,0.262,-0.001,-0.009,0.001,0.007,
41.6,0.258,0.262,-0.001,-0.006,0.001,-0.007,
41.65,0.258,0.262,-0.0,-0.018,-0.001,-0.006,
41.7,0.258,0.262,-0.003,-0.026,-0.0,0.004,
41.75,0.258,0.262,-0.004,-0.02,0.0,0.007,
41.8,0.258,0.262,-0.004,-0.025,0.001,0.002,
41.85,0.258,0.262,-0.011,0.051,0.001,-0.007,
41.9,0.255,0.262,-0.0,0.139,-0.001,0.007,
41.95,0.258,0.262,0.013,0.045,0.001,0.021,
42.0,0.258,0.262,0.005,-0.07,0.003,0.004,
42.05,0.258,0.263,-0.0,-0.074,0.001,-0.007,
42.1,0.258,0.262,-0.004,-0.025,0.002,-0.006,
42.15,0.257,0.263,-0.002,0.028,0.001,-0.01,
42.2,0.257,0.263,0.001,0.028,0.0,-0.01,
42.25,0.258,0.263,0.001,0.005,0.0,-0.008,
42.3,0.258,0.263,0.001,0.001,-0.0,-0.006,
42.35,0.258,0.263,0.001,0.013,-0.001,-0.0,
42.4,0.258,0.262,0.002,0.024,-0.0,0.003,
42.45,0.258,0.263,0.004,0.021,0.0,-0.009,
42.5,0.258,0.263,0.005,-0.005,-0.002,-0.009,
42.55,0.258,0.262,0.004,-0.04,-0.001,-0.003,
42.6,0.258,0.263,-0.0,-0.048,-0.002,-0.001,
42.65,0.258,0.262,-0.002,-0.03,-0.002,0.013,
42.7,0.258,0.262,-0.002,-0.032,0.0,0.012,
42.75,0.258,0.262,-0.004,-0.055,0.0,-0.004,
42.8,0.258,0.262,-0.008,-0.068,-0.001,-0.001,
42.85,0.258,0.262,-0.016,0.01,-0.0,0.01,
42.9,0.256,0.262,-0.012,0.17,0.001,-0.001,
42.95,0.255,0.262,0.011,0.149,-0.001,0.002,
43.0,0.258,0.262,0.013,-0.061,0.0,0.016,
43.05,0.258,0.262,-0.001,-0.174,0.002,-0.002,
43.1,0.258,0.263,-0.015,-0.083,0.0,-0.017,
43.15,0.255,0.262,-0.014,0.106,-0.001,0.001,
43.2,0.256,0.262,0.001,0.2,0.0,0.02,
43.25,0.256,0.262,0.015,0.125,0.003,0.006,
43.3,0.258,0.263,0.017,-0.024,0.001,-0.017,
43.35,0.258,0.263,0.008,-0.103,-0.001,-0.005,
43.4,0.258,0.262,0.003,-0.103,0.001,0.009,
43.45,0.258,0.263,-0.002,-0.087,0.001,0.004,
43.5,0.258,0.263,-0.006,-0.064,0.001,0.002,
43.55,0.258,0.263,-0.013,0.023,0.001,-0.002,
43.6,0.256,0.263,-0.003,0.095,0.001,-0.013,
43.65,0.258,0.263,0.002,0.072,-0.0,-0.02,
43.7,0.256,0.263,0.004,0.047,-0.002,-0.009,
43.75,0.258,0.263,0.01,-0.041,-0.001,-0.001,
43.8,0.258,0.263,-0.006,-0.026,-0.001,-0.001,
43.85,0.256,0.262,0.002,0.075,-0.001,0.003,
43.9,0.258,0.263,0.012,0.014,-0.001,0.001,
43.95,0.258,0.262,0.004,-0.046,-0.002,0.005,
44.0,0.258,0.262,0.003,-0.049,0.0,0.001,
44.05,0.259,0.263,-0.001,-0.053,-0.001,-0.012,
44.1,0.258,0.262,-0.002,-0.057,-0.003,0.004,
44.15,0.258,0.262,-0.004,-0.103,-0.001,0.027,
44.2,0.258,0.262,-0.017,-0.057,0.002,0.018,
44.25,0.256,0.262,-0.017,0.104,0.002,-0.009,
44.3,0.256,0.262,0.004,0.095,-0.001,-0.007,
44.35,0.258,0.262,-0.001,-0.021,0.0,0.01,
44.4,0.256,0.262,-0.01,0.028,0.002,0.003,
44.45,0.255,0.262,0.006,0.014,0.001,-0.008,
44.5,0.258,0.262,-0.002,-0.083,0.0,-0.007,
44.55,0.255,0.262,-0.013,-0.013,-0.0,-0.004,
44.6,0.255,0.262,-0.005,0.081,-0.0,0.0,
44.65,0.255,0.262,0.001,0.092,-0.0,0.01,
44.7,0.256,0.262,0.005,0.074,0.001,0.011,
44.75,0.256,0.263,0.006,0.077,0.002,-0.008,
44.8,0.256,0.263,0.016,0.028,-0.0,-0.014,
44.85,0.258,0.262,0.015,-0.125,-0.0,-0.003,
44.9,0.258,0.263,0.001,-0.234,-0.001,0.012,
44.95,0.258,0.262,-0.013,-0.269,0.0,0.035,
45.0,0.256,0.263,-0.027,-0.279,0.004,0.052,
